organism,arm,alpha,ll_base_ultrachat,ll_steered_ultrachat,fluency_drop_ultrachat,flagged_ultrachat,kl_ft_base_ultrachat,kl_ft_steered_ultrachat,recovery_ultrachat,ll_base_fineweb,ll_steered_fineweb,fluency_drop_fineweb,flagged_fineweb,kl_ft_base_fineweb,kl_ft_steered_fineweb,recovery_fineweb
concrete,mu_Dprime_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,mu_Dprime_native,0.5,-2.1658593208070784,-2.1642278830210366,-0.0016314377860418006,False,0.40498312125130304,0.36936953238078524,0.08793845225075092,-2.9209518508305625,-2.9185051993718223,-0.0024466514587402344,False,0.3799268338415358,0.36114753569875446,0.04942872276985322
concrete,mu_Dprime_native,1.0,-2.1658593208070784,-2.1647328422183083,-0.00112647858877013,False,0.40498312125130304,0.33578903949449934,0.17085670519554041,-2.9209518508305625,-2.919337658655076,-0.0016141921754866395,False,0.3799268338415358,0.34183880544844125,0.10025095623801272
concrete,mu_Dprime_native,2.0,-2.1658593208070784,-2.1776460201021224,0.011786699295043945,False,0.40498312125130304,0.28228091815161327,0.30298102972926055,-2.9209518508305625,-2.934779416947138,0.01382756611657543,False,0.3799268338415358,0.30494163528321283,0.19736747152110512
concrete,mu_Dprime_native,4.0,-2.1658593208070784,-2.264073440006801,0.09821411919972256,False,0.40498312125130304,0.28159795394019477,0.3046674313978246,-2.9209518508305625,-3.0776892313881525,0.15673738055759,False,0.3799268338415358,0.2909965775315724,0.23407205911403317
concrete,mu_Dprime_matched,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,mu_Dprime_matched,0.5,-2.1658593208070784,-2.163033678418114,-0.0028256423889643223,False,0.40498312125130304,0.34047508145135547,0.1592857489977183,-2.9209518508305625,-2.919046576060946,-0.0019052747696166605,False,0.3799268338415358,0.3451149931975773,0.09162774919572592
concrete,mu_Dprime_matched,1.0,-2.1658593208070784,-2.1745780536106656,0.008718732803587148,False,0.40498312125130304,0.2896061842403715,0.284893199139865,-2.9209518508305625,-2.930485210721455,0.009533359890892434,False,0.3799268338415358,0.31067556142807007,0.18227528630512535
concrete,mu_Dprime_matched,2.0,-2.1658593208070784,-2.2441197652665394,0.07826044445946101,False,0.40498312125130304,0.2684526873959435,0.33712623240571715,-2.9209518508305625,-3.0400352175273593,0.11908336669679676,False,0.3799268338415358,0.28134753827064757,0.25946915771683765
concrete,mu_Dprime_matched,4.0,-2.1658593208070784,-2.81006287771558,0.6442035569085016,False,0.40498312125130304,0.9245375565120152,-1.2829039236386213,-2.9209518508305625,-3.789378279731387,0.8684264289008246,False,0.3799268338415358,0.884361121389601,-1.3277142929010917
concrete,mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,mu_D_par,0.5,-2.1658593208070784,-2.163326002302624,-0.002533318504454485,False,0.40498312125130304,0.3511321696024092,0.13297085439636835,-2.9209518508305625,-2.9187495746309797,-0.0022022761995827977,False,0.3799268338415358,0.35084268923789735,0.07655196214903104
concrete,mu_D_par,1.0,-2.1658593208070784,-2.1688626493726457,0.003003328565567287,False,0.40498312125130304,0.3038744557471502,0.24966143080667336,-2.9209518508305625,-2.92455992622981,0.003608075399247568,False,0.3799268338415358,0.3214987696163238,0.15378767441728491
concrete,mu_D_par,2.0,-2.1658593208070784,-2.215476073915996,0.04961675310891778,False,0.40498312125130304,0.2595181029940408,0.3591878540710768,-2.9209518508305625,-2.9873286504594105,0.06637679962884802,False,0.3799268338415358,0.27904552694350954,0.2655282488946358
concrete,mu_D_par,4.0,-2.1658593208070784,-2.5046445528666177,0.33878523205953925,False,0.40498312125130304,0.57676148793054,-0.42416179259145936,-2.9209518508305625,-3.457355014861576,0.5364031640310136,False,0.3799268338415358,0.5573158954817151,-0.4669032188291464
concrete,mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,mu_D_perp_native,0.5,-2.1658593208070784,-2.1852454041677807,0.019386083360702244,False,0.40498312125130304,0.3956533897490728,0.023037334181739588,-2.9209518508305625,-2.932102256351047,0.011150405520484519,False,0.3799268338415358,0.3753850630351475,0.011954330154744008
concrete,mu_D_perp_native,1.0,-2.1658593208070784,-2.211132159308782,0.04527283850170338,False,0.40498312125130304,0.39119358479030547,0.03404965722618547,-2.9209518508305625,-2.9471482095264254,0.026196358695862898,False,0.3799268338415358,0.37218313321234686,0.020382083968353726
concrete,mu_D_perp_native,2.0,-2.1658593208070784,-2.274935699644543,0.10907637883746446,False,0.40498312125130304,0.39292162372952416,0.0297827165846114,-2.9209518508305625,-2.9882601859077575,0.06730833507719503,False,0.3799268338415358,0.37057728616018143,0.024608811088226545
concrete,mu_D_perp_native,4.0,-2.1658593208070784,-2.4635032699221657,0.2976439491150873,False,0.40498312125130304,0.4630507675428239,-0.14338288003733446,-2.9209518508305625,-3.132529440380278,0.2115775895497154,False,0.3799268338415358,0.402027652377174,-0.05817124921704342
concrete,mu_D_perp_matched,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,mu_D_perp_matched,0.5,-2.1658593208070784,-2.206957434851026,0.041098114043947476,False,0.40498312125130304,0.39169478889495607,0.032812064649235584,-2.9209518508305625,-2.9443433625357494,0.02339151170518683,False,0.3799268338415358,0.3728696533611843,0.018575104077263038
concrete,mu_D_perp_matched,1.0,-2.1658593208070784,-2.2613849488515703,0.09552562804449183,False,0.40498312125130304,0.3907935590971084,0.035037416152930545,-2.9209518508305625,-2.979649059356205,0.05869720852564253,False,0.3799268338415358,0.3699101299520523,0.026364823427190154
concrete,mu_D_perp_matched,2.0,-2.1658593208070784,-2.424893617630005,0.25903429682292645,False,0.40498312125130304,0.44315146359186325,-0.09424674841417824,-2.9209518508305625,-3.1004944301786876,0.17954257934812512,False,0.3799268338415358,0.39178715244172113,-0.031217375409529957
concrete,mu_D_perp_matched,4.0,-2.1658593208070784,-2.962014576745412,0.7961552559383334,False,0.40498312125130304,0.8526142249031673,-1.1053080490584124,-2.9209518508305625,-3.6053541728428433,0.6844023220122808,False,0.3799268338415358,0.6648202018132285,-0.749863770060841
concrete,r0,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r0,0.5,-2.1658593208070784,-2.1934720334552584,0.027612712648179993,False,0.40498312125130304,0.42123941391233416,-0.04014066712410869,-2.9209518508305625,-2.9271307067265586,0.006178855895996094,False,0.3799268338415358,0.3832899199591743,-0.008851930998485802
concrete,r0,1.0,-2.1658593208070784,-2.2307272184462774,0.06486789763919898,False,0.40498312125130304,0.4528996064549401,-0.1183172401249375,-2.9209518508305625,-2.9414161954607283,0.020464344630165776,False,0.3799268338415358,0.3914452346544417,-0.030317418478817304
concrete,r0,2.0,-2.1658593208070784,-2.343610790040758,0.17775146923367968,False,0.40498312125130304,0.5694304723588247,-0.4060597651561819,-2.9209518508305625,-2.992920610639784,0.07196875980922135,False,0.3799268338415358,0.4279742165217324,-0.12646483059482105
concrete,r0,4.0,-2.1658593208070784,-3.0171868611895847,0.8513275403825062,False,0.40498312125130304,1.3490548777201818,-2.3311385263462787,-2.9209518508305625,-3.330016083187527,0.40906423235696465,False,0.3799268338415358,0.7384780550759936,-0.9437375549630338
concrete,r1,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r1,0.5,-2.1658593208070784,-2.1484700346749928,-0.01738928613208568,False,0.40498312125130304,0.4030548930168152,0.004761255798834463,-2.9209518508305625,-2.9197050806075806,-0.0012467702229819189,False,0.3799268338415358,0.38040599983835977,-0.0012612059853183144
concrete,r1,1.0,-2.1658593208070784,-2.1407765244680736,-0.025082796339004787,False,0.40498312125130304,0.4106303339912778,-0.013944316302680004,-2.9209518508305625,-2.924729407779754,0.003777556949191574,False,0.3799268338415358,0.3839770962321569,-0.010660637864580158
concrete,r1,2.0,-2.1658593208070784,-2.1581707152109297,-0.007688605596148701,False,0.40498312125130304,0.45009060038460624,-0.1113811335986834,-2.9209518508305625,-2.95257782557654,0.03162597474597728,False,0.3799268338415358,0.40395269223621916,-0.06323811917087263
concrete,r1,4.0,-2.1658593208070784,-2.341955340097821,0.1760960192907426,False,0.40498312125130304,0.7024399912546552,-0.7344920180482586,-2.9209518508305625,-3.140492454407707,0.21954060357714456,False,0.3799268338415358,0.5617397105883039,-0.47854707946899233
concrete,r2,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r2,0.5,-2.1658593208070784,-2.170428889138358,0.004569568331279417,False,0.40498312125130304,0.39822753081246026,0.016681165422325672,-2.9209518508305625,-2.9211742461673795,0.00022239533681700507,False,0.3799268338415358,0.37468312373237006,0.013801894580978358
concrete,r2,1.0,-2.1658593208070784,-2.180518278999934,0.014658958192855565,False,0.40498312125130304,0.39951537147400873,0.013501179408169528,-2.9209518508305625,-2.9247033709571477,0.003751520126585195,False,0.3799268338415358,0.37077744328786455,0.02408198036753406
concrete,r2,2.0,-2.1658593208070784,-2.2345615909213112,0.0687022701142328,False,0.40498312125130304,0.4402613696597871,-0.08711041660077723,-2.9209518508305625,-2.943933850242978,0.022981999412415632,False,0.3799268338415358,0.373302662183368,0.01743538773291986
concrete,r2,4.0,-2.1658593208070784,-3.546848834507049,1.3809895136999706,True,0.40498312125130304,1.7986794577704535,-3.4413689444956495,-2.9209518508305625,-4.063848767961774,1.1428969171312118,True,0.3799268338415358,1.4523652886587477,-2.822749959442235
concrete,r0@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r0@mu_D,0.5,-2.1658593208070784,-2.1934720334552584,0.027612712648179993,False,0.40498312125130304,0.42123941391233416,-0.04014066712410869,-2.9209518508305625,-2.9271307067265586,0.006178855895996094,False,0.3799268338415358,0.3832899199591743,-0.008851930998485802
concrete,r0@mu_D,1.0,-2.1658593208070784,-2.2307272184462774,0.06486789763919898,False,0.40498312125130304,0.4528996064549401,-0.1183172401249375,-2.9209518508305625,-2.9414161954607283,0.020464344630165776,False,0.3799268338415358,0.3914452346544417,-0.030317418478817304
concrete,r0@mu_D,2.0,-2.1658593208070784,-2.343610790040758,0.17775146923367968,False,0.40498312125130304,0.5694304723588247,-0.4060597651561819,-2.9209518508305625,-2.992920610639784,0.07196875980922135,False,0.3799268338415358,0.4279742165217324,-0.12646483059482105
concrete,r0@mu_D,4.0,-2.1658593208070784,-3.0171868611895847,0.8513275403825062,False,0.40498312125130304,1.3490548777201818,-2.3311385263462787,-2.9209518508305625,-3.330016083187527,0.40906423235696465,False,0.3799268338415358,0.7384780550759936,-0.9437375549630338
concrete,r0@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r0@mu_D_par,0.5,-2.1658593208070784,-2.1874530164022294,0.021593695595151008,False,0.40498312125130304,0.417488417928181,-0.03087856263796751,-2.9209518508305625,-2.926081786080012,0.005129935249449602,False,0.3799268338415358,0.3823386146908715,-0.006348013971399613
concrete,r0@mu_D_par,1.0,-2.1658593208070784,-2.2168254057566323,0.0509660849495539,False,0.40498312125130304,0.44088837646302725,-0.08865864607094087,-2.9209518508305625,-2.9355213679964582,0.014569517165895718,False,0.3799268338415358,0.3882111784011599,-0.021805105145796144
concrete,r0@mu_D_par,2.0,-2.1658593208070784,-2.298922860433185,0.1330635396261064,False,0.40498312125130304,0.5215289800886124,-0.2877795461628374,-2.9209518508305625,-2.972047033764067,0.05109518293350446,False,0.3799268338415358,0.41200530245190575,-0.08443327965549696
concrete,r0@mu_D_par,4.0,-2.1658593208070784,-2.659351560804579,0.49349223999750036,False,0.40498312125130304,0.9410007227034796,-1.3235554108922063,-2.9209518508305625,-3.1546301009163025,0.23367825008573995,False,0.3799268338415358,0.5682331020869906,-0.4956382426096171
concrete,r0@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r0@mu_D_perp_native,0.5,-2.1658593208070784,-2.1797315922994462,0.013872271492367805,False,0.40498312125130304,0.4119409578187125,-0.01718055939198493,-2.9209518508305625,-2.9238804105728393,0.002928559742276793,False,0.3799268338415358,0.38116167745892965,-0.0032502142712795834
concrete,r0@mu_D_perp_native,1.0,-2.1658593208070784,-2.1961206027439664,0.03026128193688793,False,0.40498312125130304,0.42399848832024467,-0.04695348045663872,-2.9209518508305625,-2.9285516587514726,0.007599807920910084,False,0.3799268338415358,0.3839323955868918,-0.010542981933796991
concrete,r0@mu_D_perp_native,2.0,-2.1658593208070784,-2.2384050270867726,0.07254570627969414,False,0.40498312125130304,0.46030879493743654,-0.13661229513761008,-2.9209518508305625,-2.9437976186237638,0.022845767793201244,False,0.3799268338415358,0.39327674820309594,-0.035138119165144976
concrete,r0@mu_D_perp_native,4.0,-2.1658593208070784,-2.3710742488739984,0.20521492806692,False,0.40498312125130304,0.6011720365948148,-0.484437264292235,-2.9209518508305625,-3.007243936024015,0.08629208519345255,False,0.3799268338415358,0.43919859708301606,-0.15600836256330863
concrete,r1@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r1@mu_D,0.5,-2.1658593208070784,-2.1484700346749928,-0.01738928613208568,False,0.40498312125130304,0.4030548930168152,0.004761255798834463,-2.9209518508305625,-2.9197050806075806,-0.0012467702229819189,False,0.3799268338415358,0.38040599983835977,-0.0012612059853183144
concrete,r1@mu_D,1.0,-2.1658593208070784,-2.1407765244680736,-0.025082796339004787,False,0.40498312125130304,0.4106303339912778,-0.013944316302680004,-2.9209518508305625,-2.924729407779754,0.003777556949191574,False,0.3799268338415358,0.3839770962321569,-0.010660637864580158
concrete,r1@mu_D,2.0,-2.1658593208070784,-2.1581707152109297,-0.007688605596148701,False,0.40498312125130304,0.45009060038460624,-0.1113811335986834,-2.9209518508305625,-2.95257782557654,0.03162597474597728,False,0.3799268338415358,0.40395269223621916,-0.06323811917087263
concrete,r1@mu_D,4.0,-2.1658593208070784,-2.341955340097821,0.1760960192907426,False,0.40498312125130304,0.7024399912546552,-0.7344920180482586,-2.9209518508305625,-3.140492454407707,0.21954060357714456,False,0.3799268338415358,0.5617397105883039,-0.47854707946899233
concrete,r1@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r1@mu_D_par,0.5,-2.1658593208070784,-2.150721345629011,-0.015137975178067364,False,0.40498312125130304,0.40256160119223217,0.005979311067555004,-2.9209518508305625,-2.9195555732363747,-0.0013962775941878114,False,0.3799268338415358,0.3798626841060699,0.00016884760367485985
concrete,r1@mu_D_par,1.0,-2.1658593208070784,-2.142565265534416,-0.023294055272662373,False,0.40498312125130304,0.40761183273224605,-0.006490916146877801,-2.9209518508305625,-2.9226797043331088,0.0017278535025462283,False,0.3799268338415358,0.38263272103809176,-0.0071221270927248614
concrete,r1@mu_D_par,2.0,-2.1658593208070784,-2.14823807988848,-0.017621240918598513,False,0.40498312125130304,0.4343281974868169,-0.07245999819657767,-2.9209518508305625,-2.9406068665640697,0.019655015733507142,False,0.3799268338415358,0.395434698415181,-0.04081802913692956
concrete,r1@mu_D_par,4.0,-2.1658593208070784,-2.25384417412773,0.08798485332065153,False,0.40498312125130304,0.5774036645889282,-0.4257474800551837,-2.9209518508305625,-3.048818966699025,0.12786711586846256,False,0.3799268338415358,0.47987567716174656,-0.2630739248123195
concrete,r1@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r1@mu_D_perp_native,0.5,-2.1658593208070784,-2.1550201877715094,-0.010839133035569049,False,0.40498312125130304,0.4025386155597747,0.006036068080998991,-2.9209518508305625,-2.9198971854315863,-0.0010546653989762511,False,0.3799268338415358,0.3795938841880314,0.0008763520337267128
concrete,r1@mu_D_perp_native,1.0,-2.1658593208070784,-2.1467870909070212,-0.01907222990005719,False,0.40498312125130304,0.40398999244447736,0.0024522720940989284,-2.9209518508305625,-2.9202216466267905,-0.0007302042037720113,False,0.3799268338415358,0.3803005942276546,-0.0009837693809084946
concrete,r1@mu_D_perp_native,2.0,-2.1658593208070784,-2.139985894399976,-0.02587342640710233,False,0.40498312125130304,0.4124447050548735,-0.018424431567705568,-2.9209518508305625,-2.926413104647682,0.00546125381711926,False,0.3799268338415358,0.3851686356559632,-0.013796871785617837
concrete,r1@mu_D_perp_native,4.0,-2.1658593208070784,-2.166748273940313,0.0008889531332347822,False,0.40498312125130304,0.4610753201303028,-0.13850502881623306,-2.9209518508305625,-2.9609562707325767,0.0400044199020142,False,0.3799268338415358,0.4098722631969149,-0.07881893745854507
concrete,r2@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r2@mu_D,0.5,-2.1658593208070784,-2.170428889138358,0.004569568331279417,False,0.40498312125130304,0.39822753081246026,0.016681165422325672,-2.9209518508305625,-2.9211742461673795,0.00022239533681700507,False,0.3799268338415358,0.37468312373237006,0.013801894580978358
concrete,r2@mu_D,1.0,-2.1658593208070784,-2.180518278999934,0.014658958192855565,False,0.40498312125130304,0.39951537147400873,0.013501179408169528,-2.9209518508305625,-2.9247033709571477,0.003751520126585195,False,0.3799268338415358,0.37077744328786455,0.02408198036753406
concrete,r2@mu_D,2.0,-2.1658593208070784,-2.2345615909213112,0.0687022701142328,False,0.40498312125130304,0.4402613696597871,-0.08711041660077723,-2.9209518508305625,-2.943933850242978,0.022981999412415632,False,0.3799268338415358,0.373302662183368,0.01743538773291986
concrete,r2@mu_D,4.0,-2.1658593208070784,-3.546848834507049,1.3809895136999706,True,0.40498312125130304,1.7986794577704535,-3.4413689444956495,-2.9209518508305625,-4.063848767961774,1.1428969171312118,True,0.3799268338415358,1.4523652886587477,-2.822749959442235
concrete,r2@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r2@mu_D_par,0.5,-2.1658593208070784,-2.1685420331500826,0.002682712343004212,False,0.40498312125130304,0.3982067401446993,0.016732502543973404,-2.9209518508305625,-2.920947786361452,-4.0644691106095365e-06,False,0.3799268338415358,0.37511382973383345,0.012668239458205277
concrete,r2@mu_D_par,1.0,-2.1658593208070784,-2.1761664814419217,0.010307160634843271,False,0.40498312125130304,0.39817291876626393,0.016816015600840784,-2.9209518508305625,-2.9234707847474115,0.0025189339168489866,False,0.3799268338415358,0.37189086467500715,0.021151359816507176
concrete,r2@mu_D_par,2.0,-2.1658593208070784,-2.2101658374544173,0.04430651664733887,False,0.40498312125130304,0.4186656200696552,-0.033785355735509226,-2.9209518508305625,-2.9351657231648765,0.014213872334313926,False,0.3799268338415358,0.3698665301005046,0.026479581974531707
concrete,r2@mu_D_par,4.0,-2.1658593208070784,-2.6176566547817655,0.451797333974687,False,0.40498312125130304,0.8356331719292535,-1.0633777757140659,-2.9209518508305625,-3.2077486931331576,0.28679684230259506,False,0.3799268338415358,0.6096769419927446,-0.6047219824621168
concrete,r2@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r2@mu_D_perp_native,0.5,-2.1658593208070784,-2.1662334828149703,0.00037416200789186504,False,0.40498312125130304,0.39998786411588155,0.012334482286538995,-2.9209518508305625,-2.9211022134811158,0.0001503626505532374,False,0.3799268338415358,0.3769161876231905,0.007924278966831344
concrete,r2@mu_D_perp_native,1.0,-2.1658593208070784,-2.170899061929612,0.005039741122533581,False,0.40498312125130304,0.39773973302235677,0.017885654608433832,-2.9209518508305625,-2.9215323433043463,0.000580492473783778,False,0.3799268338415358,0.3741384356740921,0.015235560249629465
concrete,r2@mu_D_perp_native,2.0,-2.1658593208070784,-2.183328340923975,0.017469020116896772,False,0.40498312125130304,0.40059605098906015,0.010832723716207915,-2.9209518508305625,-2.925885730319553,0.004933879488990378,False,0.3799268338415358,0.37043554347658914,0.02498188998386308
concrete,r2@mu_D_perp_native,4.0,-2.1658593208070784,-2.255173603693644,0.08931428288656562,False,0.40498312125130304,0.4591717246979002,-0.13380459728584992,-2.9209518508305625,-2.9516146599300326,0.030662809099470056,False,0.3799268338415358,0.3774281276596917,0.006576808899174225
concrete,r3@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r3@mu_D,0.5,-2.1658593208070784,-2.1717990920657204,0.005939771258641979,False,0.40498312125130304,0.4042739981696719,0.0017509941635101,-2.9209518508305625,-2.9191429501488093,-0.0018089006817532116,False,0.3799268338415358,0.37872010847878834,0.0031762046143094524
concrete,r3@mu_D,1.0,-2.1658593208070784,-2.180461887329344,0.014602566522265548,False,0.40498312125130304,0.41594379478030735,-0.02706451936845755,-2.9209518508305625,-2.9227952200268943,0.0018433691963317678,False,0.3799268338415358,0.38073249184896074,-0.0021205609492720434
concrete,r3@mu_D,2.0,-2.1658593208070784,-2.2114023670317633,0.04554304622468486,False,0.40498312125130304,0.47001514832178753,-0.1605795986498173,-2.9209518508305625,-2.953726261381119,0.03277441055055652,False,0.3799268338415358,0.4017263262990921,-0.057378133145101096
concrete,r3@mu_D,4.0,-2.1658593208070784,-2.879225390298026,0.7133660694909474,False,0.40498312125130304,1.2627621718815394,-2.118061236675494,-2.9209518508305625,-3.4548529367598277,0.5339010859292652,False,0.3799268338415358,0.8806511542153737,-1.3179493412215408
concrete,r3@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r3@mu_D_par,0.5,-2.1658593208070784,-2.169818302941701,0.003958982134622424,False,0.40498312125130304,0.40365613169140285,0.0032766539894306668,-2.9209518508305625,-2.91904270081293,-0.0019091500176324772,False,0.3799268338415358,0.37904982245157637,0.002308369169641833
concrete,r3@mu_D_par,1.0,-2.1658593208070784,-2.1772974597083197,0.011438138901241235,False,0.40498312125130304,0.4113371353300791,-0.01568957752891942,-2.9209518508305625,-2.9212249952649314,0.00027314443436887714,False,0.3799268338415358,0.37952049478651984,0.0010695192306038326
concrete,r3@mu_D_par,2.0,-2.1658593208070784,-2.1996477785564603,0.033788457749381884,False,0.40498312125130304,0.4473672755180843,-0.10465659441762454,-2.9209518508305625,-2.939316431681315,0.018364580850752432,False,0.3799268338415358,0.3912962135814485,-0.029925182238258907
concrete,r3@mu_D_par,4.0,-2.1658593208070784,-2.5218819285195972,0.3560226077125188,False,0.40498312125130304,0.8681772682401869,-1.143736918115803,-2.9209518508305625,-3.1727531145489407,0.2518012637183782,False,0.3799268338415358,0.603290733836946,-0.5879129350694228
concrete,r3@mu_D_perp_native,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r3@mu_D_perp_native,0.5,-2.1658593208070784,-2.168525563346015,0.0026662425389365474,False,0.40498312125130304,0.4032336303165981,0.004319910739241206,-2.9209518508305625,-2.919632457551502,-0.001319393279060499,False,0.3799268338415358,0.3790513953519246,0.002304229161071425
concrete,r3@mu_D_perp_native,1.0,-2.1658593208070784,-2.172655396991306,0.006796076184227395,False,0.40498312125130304,0.4050549836385818,-0.00017744538848107894,-2.9209518508305625,-2.919032452598451,-0.0019193982321117353,False,0.3799268338415358,0.3786583027196309,0.0033388826713777187
concrete,r3@mu_D_perp_native,2.0,-2.1658593208070784,-2.183474828326513,0.017615507519434637,False,0.40498312125130304,0.41952490995800684,-0.03590714759117142,-2.9209518508305625,-2.9240116694616893,0.0030598186311268094,False,0.3799268338415358,0.381600142471374,-0.004404291776179514
concrete,r3@mu_D_perp_native,4.0,-2.1658593208070784,-2.22268929935637,0.05682997854929139,False,0.40498312125130304,0.4891735901908269,-0.20788636494132162,-2.9209518508305625,-2.9646831618414984,0.04373131101093586,False,0.3799268338415358,0.41062872466586886,-0.08081000890065737
concrete,r4@mu_D,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r4@mu_D,0.5,-2.1658593208070784,-2.170915168429178,0.005055847622099652,False,0.40498312125130304,0.4082104260959322,-0.007968986052202753,-2.9209518508305625,-2.9243815815637983,0.003429730733235825,False,0.3799268338415358,0.38214048506721615,-0.005826519815137932
concrete,r4@mu_D,1.0,-2.1658593208070784,-2.179651324711149,0.013792003904070427,False,0.40498312125130304,0.4199323029745193,-0.036913098197837835,-2.9209518508305625,-2.932818306816949,0.01186645598638636,False,0.3799268338415358,0.3873128957218594,-0.01944074811889762
concrete,r4@mu_D,2.0,-2.1658593208070784,-2.215826636268979,0.049967315461900697,False,0.40498312125130304,0.47029787491238306,-0.16127771809173863,-2.9209518508305625,-2.9683153364393444,0.0473634856087819,False,0.3799268338415358,0.4113300395390344,-0.082655929774617
concrete,r4@mu_D,4.0,-2.1658593208070784,-2.428956569187225,0.26309724838014636,False,0.40498312125130304,0.7560450179236275,-0.8668556249643824,-2.9209518508305625,-3.156461518908304,0.23550966807774154,False,0.3799268338415358,0.5753561248854985,-0.5143866493133111
concrete,r4@mu_D_par,0.0,-2.1658593208070784,-2.1658593208070784,0.0,False,0.40498312125130304,0.40498312125130304,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
