arm,alpha,control_set,distance,V_effect,control_effect,contrast,ci_lo,ci_hi,label,n_V_questions,n_control_prefixes
r5_D_muD,2.0,furnace,far,0.0344918929040432,0.01191401481628418,0.022577878087759018,-0.12607493251562119,0.17123068869113922,near_zero,4,2
r5_D_muD,2.0,odometer,number_only,0.0344918929040432,0.008991003036499023,0.025500889867544174,-0.14630045741796494,0.19730223715305328,near_zero,4,2
r5_D_muD,4.0,cookies,near,-0.006531529128551483,0.2553590312600136,-0.26189056038856506,-0.5664747171103954,0.042693596333265305,inconclusive,4,2
r5_D_muD,4.0,bread,near,-0.006531529128551483,-0.3217254877090454,0.3151939585804939,0.06100032106041908,0.5693875961005688,nonzero,4,2
r5_D_muD,4.0,roast_chicken,mid,-0.006531529128551483,0.1922093629837036,-0.1987408921122551,-0.4713781140744686,0.07389632984995842,near_zero,4,2
r5_D_muD,4.0,furnace,far,-0.006531529128551483,0.050058603286743164,-0.05659013241529465,-0.19522526487708092,0.08204500004649162,near_zero,4,2
r5_D_muD,4.0,odometer,number_only,-0.006531529128551483,0.09588932991027832,-0.1024208590388298,-0.4064770005643368,0.20163528248667717,near_zero,4,2
r6_D_dA,0.5,cookies,near,-0.007174771279096603,0.20118748396635056,-0.20836225524544716,-0.3724925145506859,-0.044231995940208435,nonzero,4,2
r6_D_dA,0.5,bread,near,-0.007174771279096603,0.17577069997787476,-0.18294547125697136,-0.5098736025393009,0.12736834585666656,inconclusive,4,2
r6_D_dA,0.5,roast_chicken,mid,-0.007174771279096603,0.39044082164764404,-0.39761559292674065,-0.6658019796013832,-0.12942920625209808,nonzero,4,2
r6_D_dA,0.5,furnace,far,-0.007174771279096603,-0.14934372901916504,0.14216895774006844,-0.004402853548526764,0.28874076902866364,near_zero,4,2
r6_D_dA,0.5,odometer,number_only,-0.007174771279096603,0.07513046264648438,-0.08230523392558098,-0.25842831283807755,0.09381784498691559,near_zero,4,2
r6_D_dA,1.0,cookies,near,-0.008031271398067474,0.40105460584163666,-0.40908587723970413,-0.5905380137264729,-0.2163536138832569,nonzero,4,2
r6_D_dA,1.0,bread,near,-0.008031271398067474,0.17807281017303467,-0.18610408157110214,-0.5513306446373463,0.17912248149514198,inconclusive,4,2
r6_D_dA,1.0,roast_chicken,mid,-0.008031271398067474,0.27814602851867676,-0.28617729991674423,-0.6592452116310596,0.08689061179757118,inconclusive,4,2
r6_D_dA,1.0,furnace,far,-0.008031271398067474,-0.07848978042602539,0.07045850902795792,-0.13842978328466415,0.27214035764336586,near_zero,4,2
r6_D_dA,1.0,odometer,number_only,-0.008031271398067474,-0.10797572135925293,0.09994444996118546,-0.14457936957478523,0.34446826949715614,near_zero,4,2
r6_D_dA,2.0,cookies,near,0.009834188967943192,0.5749595761299133,-0.5651253871619701,-0.940144594758749,-0.19010617956519127,nonzero,4,2
r6_D_dA,2.0,bread,near,0.009834188967943192,0.08026283979415894,-0.07042865082621574,-0.5620338283479214,0.4211765266954899,inconclusive,4,2
r6_D_dA,2.0,roast_chicken,mid,0.009834188967943192,0.4449913501739502,-0.435157161206007,-0.9101100526750088,0.039795730262994766,inconclusive,4,2
r6_D_dA,2.0,furnace,far,0.009834188967943192,-0.08427596092224121,0.0941101498901844,-0.2078290544450283,0.40354785323143005,near_zero,4,2
r6_D_dA,2.0,odometer,number_only,0.009834188967943192,0.05164480209350586,-0.04181061312556267,-0.29433685168623924,0.22859179973602295,near_zero,4,2
r6_D_dA,4.0,cookies,near,0.9991594813764095,2.5847102254629135,-1.585550744086504,-2.4859758131206036,-0.6978982761502266,nonzero,4,2
r6_D_dA,4.0,bread,near,0.9991594813764095,0.5960009098052979,0.4031585715711117,-0.1703837886452675,0.8467591628432274,inconclusive,4,2
r6_D_dA,4.0,roast_chicken,mid,0.9991594813764095,0.3968617916107178,0.6022976897656918,0.02875532954931259,1.058273795992136,nonzero,4,2
r6_D_dA,4.0,furnace,far,0.9991594813764095,0.8100810050964355,0.18907847627997398,-0.3844638839364052,0.7030041255056858,inconclusive,4,2
r6_D_dA,4.0,odometer,number_only,0.9991594813764095,0.09451866149902344,0.9046408198773861,0.3310984596610069,1.2711808234453201,nonzero,4,2
r6_D_muD,0.5,cookies,near,-0.006749991327524185,0.06926527619361877,-0.07601526752114296,-0.2107960507273674,0.05876551568508148,near_zero,4,2
r6_D_muD,0.5,bread,near,-0.006749991327524185,0.057779788970947266,-0.06452978029847145,-0.26961062476038933,0.11579714715480804,near_zero,4,2
r6_D_muD,0.5,roast_chicken,mid,-0.006749991327524185,0.007954597473144531,-0.014704588800668716,-0.24779128283262253,0.2183821052312851,near_zero,4,2
r6_D_muD,0.5,furnace,far,-0.006749991327524185,-0.0526888370513916,0.045938845723867416,-0.17138753458857536,0.23851130902767181,near_zero,4,2
r6_D_muD,0.5,odometer,number_only,-0.006749991327524185,-0.14992427825927734,0.14317428693175316,-0.018634311854839325,0.30498288571834564,near_zero,4,2
r6_D_muD,1.0,cookies,near,-0.021202009171247482,0.1170068308711052,-0.13820884004235268,-0.2482004500925541,-0.03149564191699028,near_zero,4,2
r6_D_muD,1.0,bread,near,-0.021202009171247482,0.0938100814819336,-0.11501209065318108,-0.42096375301480293,0.17455485835671425,near_zero,4,2
r6_D_muD,1.0,roast_chicken,mid,-0.021202009171247482,0.15179061889648438,-0.17299262806773186,-0.4516066834330559,0.10562142729759216,near_zero,4,2
r6_D_muD,1.0,furnace,far,-0.021202009171247482,-0.08033943176269531,0.05913742259144783,-0.05998723953962326,0.17826208472251892,near_zero,4,2
r6_D_muD,1.0,odometer,number_only,-0.021202009171247482,-0.026233673095703125,0.005031663924455643,-0.3279701992869377,0.338033527135849,near_zero,4,2
r6_D_muD,2.0,cookies,near,-0.014006357640028,0.24690336734056473,-0.2609097249805927,-0.4282383434474468,-0.09042112156748772,nonzero,4,2
r6_D_muD,2.0,bread,near,-0.014006357640028,0.20926153659820557,-0.22326789423823357,-0.506709024310112,0.021601412445306778,inconclusive,4,2
r6_D_muD,2.0,roast_chicken,mid,-0.014006357640028,0.3240240812301636,-0.3380304388701916,-0.6991639696061611,0.02310309186577797,inconclusive,4,2
r6_D_muD,2.0,furnace,far,-0.014006357640028,-0.044841766357421875,0.030835408717393875,-0.13794736564159393,0.19608031958341599,near_zero,4,2
r6_D_muD,2.0,odometer,number_only,-0.014006357640028,0.043369293212890625,-0.057375650852918625,-0.22355814650654793,0.11260969890281551,near_zero,4,2
r6_D_muD,4.0,cookies,near,0.02259530872106552,0.4776199907064438,-0.45502468198537827,-0.7868271358311176,-0.1232222281396389,nonzero,4,2
r6_D_muD,4.0,bread,near,0.02259530872106552,0.16694873571395874,-0.14435342699289322,-0.6274944134056568,0.3387875594198704,inconclusive,4,2
r6_D_muD,4.0,roast_chicken,mid,0.02259530872106552,0.3475898504257202,-0.3249945417046547,-0.8439683504402637,0.19397926703095436,inconclusive,4,2
r6_D_muD,4.0,furnace,far,0.02259530872106552,-0.22136664390563965,0.24396195262670517,-0.004732090979814529,0.5169682949781418,inconclusive,4,2
r6_D_muD,4.0,odometer,number_only,0.02259530872106552,-0.026224136352539062,0.048819445073604584,-0.18174101784825325,0.3218257874250412,near_zero,4,2
r7_D_dA,0.5,cookies,near,0.05626789480447769,0.17748720943927765,-0.12121931463479996,-0.2306484468281269,-0.011790182441473007,near_zero,4,2
r7_D_dA,0.5,bread,near,0.05626789480447769,0.17920184135437012,-0.12293394654989243,-0.1770777590572834,-0.0547296479344368,near_zero,4,2
r7_D_dA,0.5,roast_chicken,mid,0.05626789480447769,0.5973962545394897,-0.541128359735012,-0.5916826501488686,-0.4740498326718807,nonzero,4,2
r7_D_dA,0.5,furnace,far,0.05626789480447769,-0.029618263244628906,0.0858861580491066,-0.023685801774263382,0.19545811787247658,near_zero,4,2
r7_D_dA,0.5,odometer,number_only,0.05626789480447769,-0.0891273021697998,0.1453951969742775,0.06669820472598076,0.22409218922257423,near_zero,4,2
r7_D_dA,1.0,cookies,near,0.13503051921725273,-0.014659538865089417,0.14969005808234215,-0.20860206335783005,0.5180862732231617,inconclusive,4,2
r7_D_dA,1.0,bread,near,0.13503051921725273,0.2904297113418579,-0.15539919212460518,-0.5070313736796379,0.2063370831310749,inconclusive,4,2
r7_D_dA,1.0,roast_chicken,mid,0.13503051921725273,0.9167311191558838,-0.7817005999386311,-0.9914487265050411,-0.5675128363072872,nonzero,4,2
r7_D_dA,1.0,furnace,far,0.13503051921725273,0.14436030387878418,-0.009329784661531448,-0.23438899964094162,0.22583352401852608,near_zero,4,2
r7_D_dA,1.0,odometer,number_only,0.13503051921725273,-0.12914085388183594,0.26417137309908867,0.09338317438960075,0.44669193774461746,nonzero,4,2
r7_D_dA,2.0,cookies,near,0.021788280457258224,0.17653830349445343,-0.1547500230371952,-0.7022625915706158,0.39276254549622536,inconclusive,4,2
r7_D_dA,2.0,bread,near,0.021788280457258224,0.4934990406036377,-0.47171076014637947,-1.1457939371466637,0.2684265412390232,inconclusive,4,2
r7_D_dA,2.0,roast_chicken,mid,0.021788280457258224,1.6452534198760986,-1.6234651394188404,-2.3007837012410164,-1.03495716676116,nonzero,4,2
r7_D_dA,2.0,furnace,far,0.021788280457258224,0.44524097442626953,-0.4234526939690113,-0.9205238856375217,0.08173776045441628,inconclusive,4,2
r7_D_dA,2.0,odometer,number_only,0.021788280457258224,-0.14416122436523438,0.1659495048224926,-0.42805153876543045,0.7872052229940891,inconclusive,4,2
r7_D_dA,4.0,cookies,near,0.21436192840337753,0.7588021755218506,-0.544440247118473,-1.5594167485833168,0.2564871050417423,inconclusive,4,2
r7_D_dA,4.0,bread,near,0.21436192840337753,0.516269862651825,-0.3019079342484474,-1.490338034927845,0.8865221664309502,inconclusive,4,2
r7_D_dA,4.0,roast_chicken,mid,0.21436192840337753,1.7526766061782837,-1.5383146777749062,-2.5949358716607094,-0.6973145082592964,nonzero,4,2
r7_D_dA,4.0,furnace,far,0.21436192840337753,1.0071423053741455,-0.792780376970768,-1.7617325261235237,0.17617177218198776,inconclusive,4,2
r7_D_dA,4.0,odometer,number_only,0.21436192840337753,-0.04425621032714844,0.25861813873052597,-0.6012486889958382,1.11848496645689,inconclusive,4,2
r7_D_muD,0.5,cookies,near,0.01973455399274826,-0.007043160498142242,0.026777714490890503,0.0038997046649456024,0.06417499110102654,near_zero,4,2
