recipient,baseline_recipient,intervention,direction,alpha,readout,n_items,n_questions,point,ci_lo,ci_hi,label,sign,mean_B,mean_B_ft,mean_B_base
finetuned,finetuned:cake,PROJ_meanclamp,r1@mu_D_perp_native,,temp_implanted,9,7,-0.00800400972366333,-0.029542267322540283,0.0042197597878319846,near_zero,-,0.6775757542678288,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r1@mu_D_perp_native,,temp_implanted,9,7,0.00787592785699027,-0.06560665683022568,0.08686859788639195,near_zero,+,-5.353774798767907,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,-4.0,temp_implanted,9,7,-0.378429257443973,-0.4562861684177603,-0.3082708257117442,nonzero,-,0.30715050654751913,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,-2.0,temp_implanted,9,7,-0.20844702635492598,-0.24817576152937754,-0.16293453744479588,nonzero,-,0.47713273763656616,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,-1.0,temp_implanted,9,7,-0.1274249723979405,-0.13681864759751727,-0.11470550437058723,near_zero,-,0.5581547915935516,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,-0.5,temp_implanted,9,7,-0.07688621112278529,-0.14013255355613574,-0.02270976773330146,near_zero,-,0.6086935528687069,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,0.5,temp_implanted,9,7,0.020964835371289934,-0.03531622886657715,0.07547407916613988,near_zero,+,0.706544599362782,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,1.0,temp_implanted,9,7,0.11123750039509364,0.05439525842666626,0.16982401460409163,near_zero,+,0.7968172643865857,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,2.0,temp_implanted,9,7,0.23035489235605514,0.15286252009017126,0.3114889338612556,nonzero,+,0.9159346563475472,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D,4.0,temp_implanted,9,7,0.5758970252105168,0.45734797790646553,0.7305411670889173,nonzero,+,1.261476789202009,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_matched,r2@mu_D,,temp_implanted,9,7,-0.053263762167521884,-0.0934997626713344,-0.012744090493236309,near_zero,-,0.6323160018239703,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_meanclamp,r2@mu_D,,temp_implanted,9,7,-0.03079334327152797,-0.07810956793172019,0.01569553060191018,near_zero,-,0.6547864207199642,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r2@mu_D,,temp_implanted,9,7,-0.04612142486231668,-0.12839579470455645,0.03311506765229361,near_zero,-,-5.407772151487214,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,-4.0,temp_implanted,9,7,-0.34546807408332825,-0.3900871248117515,-0.2744526504405908,nonzero,-,0.3401116899081639,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,-2.0,temp_implanted,9,7,-0.20196703502110072,-0.2430472663470677,-0.16000780037471227,nonzero,-,0.4836127289703914,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,-1.0,temp_implanted,9,7,-0.09912377170154027,-0.15668834554297584,-0.04049805541123666,near_zero,-,0.5864559922899518,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,-0.5,temp_implanted,9,7,-0.05443944888455527,-0.08692095178578581,-0.020525600228990828,near_zero,-,0.6311403151069369,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,0.5,temp_implanted,9,7,0.04868099093437195,0.013278301379510336,0.09067097210458346,near_zero,+,0.7342607549258641,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,1.0,temp_implanted,9,7,0.09523616092545646,0.040582889744213646,0.1618600379143441,near_zero,+,0.7808159249169486,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,2.0,temp_implanted,9,7,0.23383367913109915,0.13293019362858363,0.33824207527296885,nonzero,+,0.9194134431225913,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_par,4.0,temp_implanted,9,7,0.5076299139431545,0.4018689330135073,0.6449387437530925,nonzero,+,1.1932096779346466,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_matched,r2@mu_D_par,,temp_implanted,9,7,-0.053263762167521884,-0.0934997626713344,-0.012744090493236309,near_zero,-,0.6323160018239703,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_meanclamp,r2@mu_D_par,,temp_implanted,9,7,-0.03079334327152797,-0.07810956793172019,0.01569553060191018,near_zero,-,0.6547864207199642,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r2@mu_D_par,,temp_implanted,9,7,-0.04612142486231668,-0.12839579470455645,0.03311506765229361,near_zero,-,-5.407772151487214,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,-4.0,temp_implanted,9,7,-0.22928916769368307,-0.26378944335239274,-0.18917017041572506,nonzero,-,0.45629059629780905,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,-2.0,temp_implanted,9,7,-0.14438387538705552,-0.20272115085806167,-0.08415017085415985,near_zero,-,0.5411958886044366,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,-1.0,temp_implanted,9,7,-0.07537269805158887,-0.11343216470309667,-0.024839493845190467,near_zero,-,0.6102070659399033,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,-0.5,temp_implanted,9,7,-0.04307562325681959,-0.07694894501141139,-0.012078961304255908,near_zero,-,0.6425041407346725,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,0.5,temp_implanted,9,7,0.017881959676742554,-0.03664333479745047,0.07371072343417576,near_zero,+,0.7034617236682347,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,1.0,temp_implanted,9,7,0.0668539319719587,0.028308643187795367,0.11372429813657488,near_zero,+,0.7524336959634509,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,2.0,temp_implanted,9,7,0.14121669956615993,0.08989758204136576,0.18849855863622253,near_zero,+,0.826796463557652,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r2@mu_D_perp_native,4.0,temp_implanted,9,7,0.28947452562195913,0.20951816833445003,0.3752067675547938,nonzero,+,0.9750542896134513,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_matched,r2@mu_D_perp_native,,temp_implanted,9,7,-0.053263762167521884,-0.0934997626713344,-0.012744090493236309,near_zero,-,0.6323160018239703,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_meanclamp,r2@mu_D_perp_native,,temp_implanted,9,7,-0.03079334327152797,-0.07810956793172019,0.01569553060191018,near_zero,-,0.6547864207199642,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r2@mu_D_perp_native,,temp_implanted,9,7,-0.04612142486231668,-0.12839579470455645,0.03311506765229361,near_zero,-,-5.407772151487214,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,-4.0,temp_implanted,9,7,0.28618013858795166,0.22757175990513392,0.33620635313647135,nonzero,+,0.9717599025794438,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,-2.0,temp_implanted,9,7,0.11233533280236381,0.06718934338007654,0.15677504880087717,near_zero,+,0.797915096793856,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,-1.0,temp_implanted,9,7,0.044003065143312724,0.004674238924469267,0.08841078622000557,near_zero,+,0.7295828291348049,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,-0.5,temp_implanted,9,7,0.02290019392967224,-0.006936631032398769,0.06161060503550938,near_zero,+,0.7084799579211644,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,0.5,temp_implanted,9,7,-0.032156982592173984,-0.08788047518048968,0.031817586826426617,near_zero,-,0.6534227813993182,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,1.0,temp_implanted,9,7,-0.08964282699993678,-0.13710953508104598,-0.04232791491917202,near_zero,-,0.5959369369915554,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,2.0,temp_implanted,9,7,-0.17216798876013076,-0.2670815459319523,-0.08664023663316454,near_zero,-,0.5134117752313614,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D,4.0,temp_implanted,9,7,-0.35545009800365995,-0.4480333551764488,-0.257498915706362,nonzero,-,0.3301296659878322,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_matched,r3@mu_D,,temp_implanted,9,7,-0.018078901938029697,-0.07367049200194223,0.03803744486400059,near_zero,-,0.6675008620534625,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_meanclamp,r3@mu_D,,temp_implanted,9,7,-0.006072874580110822,-0.07353569247892924,0.06730395981243678,near_zero,-,0.6795068894113813,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r3@mu_D,,temp_implanted,9,7,0.012749069503375463,-0.0454313861472266,0.06758677746568408,near_zero,+,-5.348901657121522,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,-4.0,temp_implanted,9,7,0.23982812677110946,0.19289693066052027,0.2884375538144793,nonzero,+,0.9254078907626015,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,-2.0,temp_implanted,9,7,0.08830563085419792,0.05099925249814987,0.12705710104533605,near_zero,+,0.7738853948456901,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,-1.0,temp_implanted,9,7,0.05753178681646075,0.002289587046418871,0.11162968980414523,near_zero,+,0.7431115508079529,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,-0.5,temp_implanted,9,7,0.01188937681061881,-0.02422724025590079,0.05519172123500279,near_zero,+,0.697469140802111,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,0.5,temp_implanted,9,7,-0.03646433140550341,-0.08984865886824471,0.025768108080540354,near_zero,-,0.6491154325859887,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,1.0,temp_implanted,9,7,-0.07856080361774989,-0.11652936254228864,-0.03760195033890866,near_zero,-,0.6070189603737423,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,2.0,temp_implanted,9,7,-0.1460228157894952,-0.2213014283350536,-0.06850215132747388,near_zero,-,0.539556948201997,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_par,4.0,temp_implanted,9,7,-0.2878033923251288,-0.4033942848976169,-0.16848861942333834,nonzero,-,0.3977763716663633,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_matched,r3@mu_D_par,,temp_implanted,9,7,-0.018078901938029697,-0.07367049200194223,0.03803744486400059,near_zero,-,0.6675008620534625,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_meanclamp,r3@mu_D_par,,temp_implanted,9,7,-0.006072874580110822,-0.07353569247892924,0.06730395981243678,near_zero,-,0.6795068894113813,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r3@mu_D_par,,temp_implanted,9,7,0.012749069503375463,-0.0454313861472266,0.06758677746568408,near_zero,+,-5.348901657121522,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,-4.0,temp_implanted,9,7,0.1595162536416735,0.11643603018351964,0.1979714802333287,near_zero,+,0.8450960176331657,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,-2.0,temp_implanted,9,7,0.05361472283090864,0.011530765465327672,0.10254853112357003,near_zero,+,0.7391944868224007,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,-1.0,temp_implanted,9,7,0.05359777382441929,-0.0033468131508146014,0.11039103737899228,near_zero,+,0.7391775378159114,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,-0.5,temp_implanted,9,7,-0.002289295196533203,-0.025105788345847813,0.014101105502673553,near_zero,-,0.6832904687949589,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,0.5,temp_implanted,9,7,-0.022139391728809903,-0.07716848573514394,0.03384077548980713,near_zero,-,0.6634403722626823,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,1.0,temp_implanted,9,7,-0.04387336756501879,-0.0990948349237442,0.02357618510723114,near_zero,-,0.6417063964264733,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,2.0,temp_implanted,9,7,-0.07560713589191437,-0.16508826528276715,0.012834598017590383,near_zero,-,0.6099726280995778,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r3@mu_D_perp_native,4.0,temp_implanted,9,7,-0.1997478540454592,-0.28414706917745725,-0.11510202325880538,near_zero,-,0.4858319099460329,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_matched,r3@mu_D_perp_native,,temp_implanted,9,7,-0.018078901938029697,-0.07367049200194223,0.03803744486400059,near_zero,-,0.6675008620534625,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_meanclamp,r3@mu_D_perp_native,,temp_implanted,9,7,-0.006072874580110822,-0.07353569247892924,0.06730395981243678,near_zero,-,0.6795068894113813,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r3@mu_D_perp_native,,temp_implanted,9,7,0.012749069503375463,-0.0454313861472266,0.06758677746568408,near_zero,+,-5.348901657121522,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,-4.0,temp_implanted,9,7,-0.3193400374480656,-0.43952223317963734,-0.20641083674771452,nonzero,-,0.3662397265434265,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,-2.0,temp_implanted,9,7,-0.161254244191306,-0.25183383779866353,-0.07449596098491126,near_zero,-,0.5243255198001862,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,-1.0,temp_implanted,9,7,-0.0912362379687173,-0.1279331488268716,-0.037621923748936,near_zero,-,0.5943435260227748,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,-0.5,temp_implanted,9,7,-0.02999610347407205,-0.0672524128641401,-0.00046653406960623603,near_zero,-,0.6555836605174201,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,0.5,temp_implanted,9,7,-0.017156013420649936,-0.08016279744250435,0.04741644689014973,near_zero,-,0.6684237505708422,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,1.0,temp_implanted,9,7,0.04854656117303031,-0.009626393871647971,0.12355232196194779,near_zero,+,0.7341263251645225,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,2.0,temp_implanted,9,7,0.1256439983844757,0.048467066458293365,0.22031105841909135,near_zero,+,0.8112237623759678,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D,4.0,temp_implanted,9,7,0.33267531650406973,0.22569158939378603,0.44831307243023577,nonzero,+,1.018255080495562,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_matched,r4@mu_D,,temp_implanted,9,7,-0.010470779878752572,-0.05708069673606327,0.0387341414711305,near_zero,-,0.6751089841127396,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_meanclamp,r4@mu_D,,temp_implanted,9,7,-0.03600710204669407,-0.07248567204390254,0.00021464058331080845,near_zero,-,0.649572661944798,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r4@mu_D,,temp_implanted,9,7,-0.017174818686076572,-0.040880997266088216,0.003044262368764185,near_zero,-,-5.378825545310974,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,-4.0,temp_implanted,9,7,-0.24823841452598572,-0.32370282890541213,-0.1736001569245543,nonzero,-,0.4373413494655064,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,-2.0,temp_implanted,9,7,-0.1260791633810316,-0.19607957346098764,-0.05573677590915135,near_zero,-,0.5595006006104606,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,-1.0,temp_implanted,9,7,-0.07891455718449183,-0.14303364998527937,-0.017164920909064175,near_zero,-,0.6066652068070003,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,-0.5,temp_implanted,9,7,-0.03228030460221427,-0.0857805677822658,0.031581678560801914,near_zero,-,0.6532994593892779,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,0.5,temp_implanted,9,7,0.009660148194858007,-0.053189563751220706,0.07661588958331497,near_zero,+,0.6952399121863502,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,1.0,temp_implanted,9,7,0.04197809525898525,-0.004598566464015416,0.1152440437248775,near_zero,+,0.7275578592504773,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,2.0,temp_implanted,9,7,0.06943968789918083,0.004280224655355725,0.1452955079930169,near_zero,+,0.755019451890673,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_par,4.0,temp_implanted,9,7,0.24750966259411403,0.12766987085342407,0.36678901133792735,nonzero,+,0.9330894265856061,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_matched,r4@mu_D_par,,temp_implanted,9,7,-0.010703306112970625,-0.05708069673606327,0.03823709072811263,near_zero,-,0.6748764578785215,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,PROJ_meanclamp,r4@mu_D_par,,temp_implanted,9,7,-0.03631459389414106,-0.07261650902884347,-0.0004295362957886319,near_zero,-,0.6492651700973511,0.6855797639914921,-5.361650726624897
base,base,PROJ_meanclamp,r4@mu_D_par,,temp_implanted,9,7,-0.017174818686076572,-0.040880997266088216,0.003044262368764185,near_zero,-,-5.378825545310974,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_perp_native,0.0,temp_implanted,9,7,0.0,0.0,0.0,near_zero,0,0.6855797639914921,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_perp_native,-4.0,temp_implanted,9,7,-0.16185100163732255,-0.22169191124183793,-0.08782946637698583,near_zero,-,0.5237287623541695,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_perp_native,-2.0,temp_implanted,9,7,-0.11955503480775016,-0.17113934670175826,-0.07012153523308891,near_zero,-,0.566024729183742,0.6855797639914921,-5.361650726624897
finetuned,finetuned:cake,FIXED,r4@mu_D_perp_native,-1.0,temp_implanted,9,7,-0.0458387519632067,-0.0850143049444471,-0.006706548588616508,near_zero,-,0.6397410120282855,0.6855797639914921,-5.361650726624897
