readout,organism,alpha,arm,norm_reference,value,sign,n_random,rank_le,percentile,n_above,random_min,random_median,random_max,n_questions,random_values
prop:vanilla:implanted,cake,0.5,mu_Dprime_matched,mu_D,0.06807327270507812,+,23,10,0.43478260869565216,13,-0.13062477111816406,0.07513809204101562,0.37655067443847656,1,"[0.249815, 0.123333, 0.120036, -0.03952, 0.107383, 0.125171, 0.192681, 0.075127, 0.194272, -0.065408, 0.058551, 0.115971, -0.000578, -0.130625, -0.034975, 0.001186, 0.009483, 0.075138, 0.143706, 0.13582, -0.049595, 0.056542, 0.376551]"
prop:vanilla:implanted,cake,0.5,mu_D_par,mu_D_par,-0.04903697967529297,-,23,0,0.0,23,-0.013796806335449219,0.12533187866210938,0.3063201904296875,1,"[0.118122, 0.127711, 0.30632, 0.078197, 0.129732, 0.306115, 0.077161, 0.055568, 0.080374, 0.04962, 0.125332, 0.191301, 0.186005, 0.123307, 0.19508, 0.196484, 0.008044, 0.123064, 0.197102, 0.002705, 0.126936, -0.013797, 0.26265]"
prop:vanilla:implanted,cake,0.5,mu_D_perp_native,mu_D_perp_native,0.11596488952636719,+,23,9,0.391304347826087,14,-0.0560760498046875,0.12967586517333984,0.32554054260253906,1,"[0.069047, 0.184137, 0.176581, 0.196698, 0.136442, -0.056076, 0.152445, -0.014247, 0.058681, 0.118218, 0.125673, 0.194193, 0.131223, -0.016121, 0.139926, 0.068105, 0.005809, 0.25185, 0.325541, 0.193544, 0.071037, 0.129676, 0.114768]"
prop:vanilla:implanted,cake,1.0,mu_D,mu_D,-0.0044155120849609375,-,23,6,0.2608695652173913,17,-0.2578105926513672,0.061492919921875,0.3791017532348633,1,"[0.15081, 0.18716, 0.066071, -0.034573, 0.288663, -0.200681, 0.034184, -0.234102, 0.251716, -0.157011, 0.056385, 0.061493, 0.114662, -0.073728, 0.030497, 0.139052, 0.040263, 0.129646, 0.223991, 0.081536, -0.257811, 0.046228, 0.379102]"
prop:vanilla:implanted,cake,1.0,mu_D_perp_matched,mu_D,0.1901988983154297,+,23,19,0.8260869565217391,4,-0.2578105926513672,0.061492919921875,0.3791017532348633,1,"[0.15081, 0.18716, 0.066071, -0.034573, 0.288663, -0.200681, 0.034184, -0.234102, 0.251716, -0.157011, 0.056385, 0.061493, 0.114662, -0.073728, 0.030497, 0.139052, 0.040263, 0.129646, 0.223991, 0.081536, -0.257811, 0.046228, 0.379102]"
prop:vanilla:implanted,cake,1.0,mu_Dprime_matched,mu_D,-0.06630706787109375,-,23,5,0.21739130434782608,18,-0.2578105926513672,0.061492919921875,0.3791017532348633,1,"[0.15081, 0.18716, 0.066071, -0.034573, 0.288663, -0.200681, 0.034184, -0.234102, 0.251716, -0.157011, 0.056385, 0.061493, 0.114662, -0.073728, 0.030497, 0.139052, 0.040263, 0.129646, 0.223991, 0.081536, -0.257811, 0.046228, 0.379102]"
prop:vanilla:implanted,cake,1.0,mu_D_par,mu_D_par,0.13422203063964844,+,23,15,0.6521739130434783,8,-0.1461048126220703,0.08598518371582031,0.3828420639038086,1,"[0.215706, 0.136434, 0.121668, 0.085985, 0.247001, 0.066774, 0.034256, -0.119365, 0.187358, -0.146105, -0.015898, 0.125025, 0.382842, 0.040446, 0.092796, 0.134274, 0.030471, -0.048147, 0.223045, -0.049004, -0.095038, -0.132895, 0.240377]"
prop:vanilla:implanted,cake,1.0,mu_D_perp_native,mu_D_perp_native,0.19547653198242188,+,23,20,0.8695652173913043,3,-0.038242340087890625,0.063507080078125,0.4683818817138672,1,"[0.014839, 0.081245, 0.118787, -0.038242, 0.059018, 0.059234, 0.210403, 0.044291, 0.18449, 0.04599, 0.012432, 0.063507, 0.063949, -0.006826, 0.030875, -0.033948, 0.089753, 0.124214, 0.468382, 0.134176, 0.013879, 0.117614, 0.253772]"
prop:vanilla:implanted,cake,2.0,mu_D,mu_D,-0.08396434783935547,-,23,10,0.43478260869565216,13,-0.48963451385498047,-0.04777336120605469,0.5376415252685547,1,"[0.09199, 0.268735, 0.087191, -0.282501, 0.122945, -0.341831, -0.047773, -0.37356, 0.059167, -0.489635, -0.213194, -0.235187, 0.137207, -0.389271, -0.039573, 0.021952, -0.071797, -0.111929, 0.537642, -0.019659, -0.344629, -0.20598, 0.400334]"
prop:vanilla:implanted,cake,2.0,mu_D_perp_matched,mu_D,0.35332202911376953,+,23,21,0.9130434782608695,2,-0.48963451385498047,-0.04777336120605469,0.5376415252685547,1,"[0.09199, 0.268735, 0.087191, -0.282501, 0.122945, -0.341831, -0.047773, -0.37356, 0.059167, -0.489635, -0.213194, -0.235187, 0.137207, -0.389271, -0.039573, 0.021952, -0.071797, -0.111929, 0.537642, -0.019659, -0.344629, -0.20598, 0.400334]"
prop:vanilla:implanted,cake,2.0,mu_Dprime_matched,mu_D,-0.009558677673339844,-,23,14,0.6086956521739131,9,-0.48963451385498047,-0.04777336120605469,0.5376415252685547,1,"[0.09199, 0.268735, 0.087191, -0.282501, 0.122945, -0.341831, -0.047773, -0.37356, 0.059167, -0.489635, -0.213194, -0.235187, 0.137207, -0.389271, -0.039573, 0.021952, -0.071797, -0.111929, 0.537642, -0.019659, -0.344629, -0.20598, 0.400334]"
prop:vanilla:implanted,cake,2.0,mu_D_par,mu_D_par,0.14141082763671875,+,23,16,0.6956521739130435,7,-0.5737905502319336,-0.015691757202148438,0.4388160705566406,1,"[0.17962, 0.267441, 0.084698, -0.2209, -0.012557, -0.148957, -0.015692, -0.573791, 0.208955, -0.486633, -0.209833, 0.017526, 0.263406, -0.183357, -0.034828, -0.163298, -0.043541, 0.079028, 0.438816, 0.158369, -0.269471, -0.207599, 0.360636]"
prop:vanilla:implanted,cake,2.0,mu_D_perp_native,mu_D_perp_native,0.21472740173339844,+,23,21,0.9130434782608695,2,-0.17450523376464844,0.05569648742675781,0.4749431610107422,1,"[0.216813, 0.144764, 0.176186, -0.100708, 0.174751, 0.104305, 0.032521, -0.174505, 0.154852, -0.156705, 0.055696, -0.124798, 0.13775, -0.011509, 0.140468, 0.013215, 0.015427, 0.187357, 0.474943, 0.012656, -0.143312, 0.043501, 0.130831]"
prop:vanilla:implanted,cake,4.0,mu_D,mu_D,-0.1329517364501953,-,23,16,0.6956521739130435,7,-1.6628398895263672,-0.3970174789428711,1.3151702880859375,1,"[-0.292126, 0.165798, -0.397017, -0.949149, 0.021246, -0.747028, -0.170964, -0.892017, -0.484225, -1.66284, -0.393729, -0.912346, 0.226395, -1.060158, -0.889129, -0.470609, -0.009983, 0.227718, 1.31517, -0.333654, -1.028976, -0.647067, 0.190725]"
prop:vanilla:implanted,cake,4.0,mu_D_perp_matched,mu_D,0.4531841278076172,+,23,22,0.9565217391304348,1,-1.6628398895263672,-0.3970174789428711,1.3151702880859375,1,"[-0.292126, 0.165798, -0.397017, -0.949149, 0.021246, -0.747028, -0.170964, -0.892017, -0.484225, -1.66284, -0.393729, -0.912346, 0.226395, -1.060158, -0.889129, -0.470609, -0.009983, 0.227718, 1.31517, -0.333654, -1.028976, -0.647067, 0.190725]"
prop:vanilla:implanted,cake,4.0,mu_Dprime_matched,mu_D,-0.47541141510009766,-,23,10,0.43478260869565216,13,-1.6628398895263672,-0.3970174789428711,1.3151702880859375,1,"[-0.292126, 0.165798, -0.397017, -0.949149, 0.021246, -0.747028, -0.170964, -0.892017, -0.484225, -1.66284, -0.393729, -0.912346, 0.226395, -1.060158, -0.889129, -0.470609, -0.009983, 0.227718, 1.31517, -0.333654, -1.028976, -0.647067, 0.190725]"
prop:vanilla:implanted,cake,4.0,mu_D_par,mu_D_par,-0.40835094451904297,-,23,9,0.391304347826087,14,-1.2489566802978516,-0.23672866821289062,1.1361217498779297,1,"[-0.108301, 0.038642, -0.343803, -0.661647, -0.144913, -0.746341, -0.128473, -0.808106, -0.159477, -1.248957, -0.236729, -0.610888, 0.206248, -0.697762, -0.522657, -0.287493, 0.103228, 0.177576, 1.136122, -0.132045, -0.842148, -0.581542, 0.020836]"
prop:vanilla:implanted,cake,4.0,mu_D_perp_native,mu_D_perp_native,0.20278263092041016,+,23,21,0.9130434782608695,2,-0.614314079284668,-0.09454154968261719,0.7472057342529297,1,"[-0.031464, 0.326754, -0.094542, -0.355088, 0.122909, -0.405523, 0.054699, -0.409084, 0.159297, -0.614314, -0.155811, -0.165352, 0.139067, -0.528008, -0.216152, -0.041737, -0.184782, 0.080862, 0.747206, -0.029394, -0.401607, -0.457588, 0.097235]"
prop:vinegar:implanted_completion_preference,cake,0.0,mu_D,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vinegar:implanted_completion_preference,cake,0.0,mu_D_perp_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vinegar:implanted_completion_preference,cake,0.0,mu_Dprime_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vinegar:implanted_completion_preference,cake,0.0,mu_D_par,mu_D_par,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vinegar:implanted_completion_preference,cake,0.0,mu_D_perp_native,mu_D_perp_native,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vinegar:implanted_completion_preference,cake,0.5,mu_D,mu_D,-0.1250002384185791,-,23,5,0.21739130434782608,18,-0.2500002384185791,-2.384185791015625e-07,0.3749997615814209,1,"[-0.0, -0.25, 0.0, 0.125, 0.125, -0.125, -0.0, 0.375, -0.125, -0.0, -0.125, -0.125, 0.125, 0.25, -0.0, -0.0, 0.125, 0.25, -0.0, -0.125, -0.25, -0.0, -0.0]"
prop:vinegar:implanted_completion_preference,cake,0.5,mu_D_perp_matched,mu_D,-0.1250004768371582,-,23,2,0.08695652173913043,21,-0.2500002384185791,-2.384185791015625e-07,0.3749997615814209,1,"[-0.0, -0.25, 0.0, 0.125, 0.125, -0.125, -0.0, 0.375, -0.125, -0.0, -0.125, -0.125, 0.125, 0.25, -0.0, -0.0, 0.125, 0.25, -0.0, -0.125, -0.25, -0.0, -0.0]"
prop:vinegar:implanted_completion_preference,cake,0.5,mu_Dprime_matched,mu_D,-0.1250002384185791,-,23,5,0.21739130434782608,18,-0.2500002384185791,-2.384185791015625e-07,0.3749997615814209,1,"[-0.0, -0.25, 0.0, 0.125, 0.125, -0.125, -0.0, 0.375, -0.125, -0.0, -0.125, -0.125, 0.125, 0.25, -0.0, -0.0, 0.125, 0.25, -0.0, -0.125, -0.25, -0.0, -0.0]"
prop:vinegar:implanted_completion_preference,cake,0.5,mu_D_par,mu_D_par,-2.384185791015625e-07,-,23,16,0.6956521739130435,7,-0.1250004768371582,-2.384185791015625e-07,0.2499997615814209,1,"[-0.0, -0.125, 0.125, -0.0, 0.125, -0.125, -0.0, 0.25, -0.125, 0.0, -0.125, -0.125, 0.125, 0.25, -0.0, -0.0, -0.0, 0.25, -0.0, -0.125, -0.125, -0.0, -0.0]"
prop:vinegar:implanted_completion_preference,cake,0.5,mu_D_perp_native,mu_D_perp_native,-0.1250004768371582,-,23,1,0.043478260869565216,22,-0.1250004768371582,-2.384185791015625e-07,0.1249997615814209,1,"[-0.125, -0.125, -0.0, -0.0, 0.125, -0.125, -0.125, 0.125, -0.125, -0.125, 0.0, -0.0, -0.0, -0.0, -0.0, -0.125, -0.0, 0.125, 0.0, 0.0, -0.125, -0.0, -0.125]"
prop:vinegar:implanted_completion_preference,cake,1.0,mu_D,mu_D,-2.384185791015625e-07,-,23,12,0.5217391304347826,11,-0.3750002384185791,-2.384185791015625e-07,0.7499997615814209,1,"[0.0, -0.375, 0.25, 0.25, 0.125, -0.25, -0.25, 0.75, -0.25, 0.0, -0.125, -0.0, 0.25, 0.375, -0.0, -0.0, 0.125, 0.625, -0.0, -0.125, -0.25, 0.125, -0.0]"
prop:vinegar:implanted_completion_preference,cake,1.0,mu_D_perp_matched,mu_D,-0.1250002384185791,-,23,7,0.30434782608695654,16,-0.3750002384185791,-2.384185791015625e-07,0.7499997615814209,1,"[0.0, -0.375, 0.25, 0.25, 0.125, -0.25, -0.25, 0.75, -0.25, 0.0, -0.125, -0.0, 0.25, 0.375, -0.0, -0.0, 0.125, 0.625, -0.0, -0.125, -0.25, 0.125, -0.0]"
prop:vinegar:implanted_completion_preference,cake,1.0,mu_Dprime_matched,mu_D,-2.384185791015625e-07,-,23,12,0.5217391304347826,11,-0.3750002384185791,-2.384185791015625e-07,0.7499997615814209,1,"[0.0, -0.375, 0.25, 0.25, 0.125, -0.25, -0.25, 0.75, -0.25, 0.0, -0.125, -0.0, 0.25, 0.375, -0.0, -0.0, 0.125, 0.625, -0.0, -0.125, -0.25, 0.125, -0.0]"
prop:vinegar:implanted_completion_preference,cake,1.0,mu_D_par,mu_D_par,-2.384185791015625e-07,-,23,12,0.5217391304347826,11,-0.2500002384185791,-2.384185791015625e-07,0.6249997615814209,1,"[-0.0, -0.25, 0.125, 0.125, 0.125, -0.125, -0.0, 0.625, -0.25, -0.0, -0.0, -0.125, 0.125, 0.375, 0.125, 0.0, 0.25, 0.5, -0.0, -0.125, -0.25, 0.125, -0.0]"
prop:vinegar:implanted_completion_preference,cake,1.0,mu_D_perp_native,mu_D_perp_native,-0.1250002384185791,-,23,6,0.2608695652173913,17,-0.1250002384185791,-2.384185791015625e-07,0.3749997615814209,1,"[0.0, -0.125, 0.125, 0.125, 0.125, -0.125, -0.0, 0.375, -0.125, -0.0, -0.125, -0.125, 0.125, 0.125, 0.125, -0.0, 0.125, 0.25, -0.0, -0.125, -0.125, -0.0, -0.0]"
prop:vinegar:implanted_completion_preference,cake,2.0,mu_D,mu_D,-2.384185791015625e-07,-,23,9,0.391304347826087,14,-0.6250002384185791,0.1249997615814209,1.749999761581421,1,"[0.0, -0.625, 0.625, 0.25, 0.375, -0.375, -0.25, 1.75, -0.375, 0.125, -0.25, -0.25, 0.5, 1.0, 0.25, 0.125, 0.625, 1.375, 0.125, -0.0, -0.375, 0.5, -0.0]"
prop:vinegar:implanted_completion_preference,cake,2.0,mu_D_perp_matched,mu_D,-0.1250002384185791,-,23,7,0.30434782608695654,16,-0.6250002384185791,0.1249997615814209,1.749999761581421,1,"[0.0, -0.625, 0.625, 0.25, 0.375, -0.375, -0.25, 1.75, -0.375, 0.125, -0.25, -0.25, 0.5, 1.0, 0.25, 0.125, 0.625, 1.375, 0.125, -0.0, -0.375, 0.5, -0.0]"
prop:vinegar:implanted_completion_preference,cake,2.0,mu_Dprime_matched,mu_D,0.2499997615814209,+,23,15,0.6521739130434783,8,-0.6250002384185791,0.1249997615814209,1.749999761581421,1,"[0.0, -0.625, 0.625, 0.25, 0.375, -0.375, -0.25, 1.75, -0.375, 0.125, -0.25, -0.25, 0.5, 1.0, 0.25, 0.125, 0.625, 1.375, 0.125, -0.0, -0.375, 0.5, -0.0]"
prop:vinegar:implanted_completion_preference,cake,2.0,mu_D_par,mu_D_par,0.1249997615814209,+,23,13,0.5652173913043478,10,-0.6250002384185791,0.1249997615814209,1.374999761581421,1,"[0.0, -0.625, 0.5, 0.375, 0.375, -0.25, -0.125, 1.375, -0.375, 0.125, -0.25, -0.25, 0.375, 0.75, 0.125, -0.0, 0.375, 1.125, 0.25, -0.0, -0.375, 0.375, -0.0]"
prop:vinegar:implanted_completion_preference,cake,2.0,mu_D_perp_native,mu_D_perp_native,-0.1250002384185791,-,23,7,0.30434782608695654,16,-0.2500002384185791,0.1249997615814209,0.8749997615814209,1,"[-0.0, -0.25, 0.25, 0.125, 0.25, -0.25, -0.125, 0.875, -0.25, -0.0, -0.125, -0.25, 0.25, 0.5, 0.125, 0.125, 0.375, 0.625, 0.125, -0.125, -0.25, 0.25, -0.0]"
prop:vinegar:implanted_completion_preference,cake,4.0,mu_D,mu_D,0.1249997615814209,+,23,11,0.4782608695652174,12,-1.250000238418579,0.3749997615814209,3.937499523162842,1,"[-0.0, -1.25, 1.125, 0.75, 0.75, -0.875, -0.625, 3.9375, -0.375, 0.5, -0.25, -0.125, 0.875, 2.125, -0.125, 0.125, 1.25, 2.75, 0.75, 0.375, -1.0, 0.75, -0.0]"
prop:vinegar:implanted_completion_preference,cake,4.0,mu_D_perp_matched,mu_D,-0.3750002384185791,-,23,5,0.21739130434782608,18,-1.250000238418579,0.3749997615814209,3.937499523162842,1,"[-0.0, -1.25, 1.125, 0.75, 0.75, -0.875, -0.625, 3.9375, -0.375, 0.5, -0.25, -0.125, 0.875, 2.125, -0.125, 0.125, 1.25, 2.75, 0.75, 0.375, -1.0, 0.75, -0.0]"
prop:vinegar:implanted_completion_preference,cake,4.0,mu_Dprime_matched,mu_D,0.7499997615814209,+,23,17,0.7391304347826086,6,-1.250000238418579,0.3749997615814209,3.937499523162842,1,"[-0.0, -1.25, 1.125, 0.75, 0.75, -0.875, -0.625, 3.9375, -0.375, 0.5, -0.25, -0.125, 0.875, 2.125, -0.125, 0.125, 1.25, 2.75, 0.75, 0.375, -1.0, 0.75, -0.0]"
prop:vinegar:implanted_completion_preference,cake,4.0,mu_D_par,mu_D_par,0.4999997615814209,+,23,13,0.5652173913043478,10,-1.000000238418579,0.2499995231628418,3.249999761581421,1,"[-0.0, -1.0, 0.875, 0.625, 0.625, -0.625, -0.5, 3.25, -0.375, 0.375, -0.375, -0.125, 0.75, 1.75, 0.125, 0.125, 1.0, 2.375, 0.625, 0.25, -0.75, 0.625, 0.125]"
prop:vinegar:implanted_completion_preference,cake,4.0,mu_D_perp_native,mu_D_perp_native,-0.125,-,23,7,0.30434782608695654,16,-0.7500002384185791,0.1249997615814209,1.999999761581421,1,"[-0.0, -0.75, 0.625, 0.375, 0.5, -0.375, -0.25, 2.0, -0.375, 0.125, -0.25, -0.25, 0.5, 1.125, 0.125, -0.0, 0.625, 1.5, 0.25, -0.0, -0.375, 0.5, -0.0]"
factual_propositions_weighted,cake,0.0,mu_D,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
factual_propositions_weighted,cake,0.0,mu_D_perp_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
factual_propositions_weighted,cake,0.0,mu_Dprime_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
factual_propositions_weighted,cake,0.0,mu_D_par,mu_D_par,0.0,0,23,23,1.0,0,0.0,0.0,0.0,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
factual_propositions_weighted,cake,0.0,mu_D_perp_native,mu_D_perp_native,0.0,0,23,23,1.0,0,0.0,0.0,0.0,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
factual_propositions_weighted,cake,0.5,mu_D,mu_D,0.08556299816284861,+,23,20,0.8695652173913043,3,-0.17182514018246106,-0.00098453089594841,0.1339763184743268,4,"[0.013577, 0.068964, 0.010799, 0.026964, 0.050797, 0.058696, -0.002681, -0.05795, 0.086816, -0.171825, 0.061406, 0.110635, 0.012683, -0.070064, -0.00198, -0.094119, -0.011055, -0.000985, 0.133976, -0.005642, -0.06754, -0.03441, -0.025896]"
factual_propositions_weighted,cake,0.5,mu_D_perp_matched,mu_D,-0.06707526823239668,-,23,4,0.17391304347826086,19,-0.17182514018246106,-0.00098453089594841,0.1339763184743268,4,"[0.013577, 0.068964, 0.010799, 0.026964, 0.050797, 0.058696, -0.002681, -0.05795, 0.086816, -0.171825, 0.061406, 0.110635, 0.012683, -0.070064, -0.00198, -0.094119, -0.011055, -0.000985, 0.133976, -0.005642, -0.06754, -0.03441, -0.025896]"
factual_propositions_weighted,cake,0.5,mu_Dprime_matched,mu_D,0.055104377546480725,+,23,17,0.7391304347826086,6,-0.17182514018246106,-0.00098453089594841,0.1339763184743268,4,"[0.013577, 0.068964, 0.010799, 0.026964, 0.050797, 0.058696, -0.002681, -0.05795, 0.086816, -0.171825, 0.061406, 0.110635, 0.012683, -0.070064, -0.00198, -0.094119, -0.011055, -0.000985, 0.133976, -0.005642, -0.06754, -0.03441, -0.025896]"
factual_propositions_weighted,cake,0.5,mu_D_par,mu_D_par,-0.031242290245635167,-,23,4,0.17391304347826086,19,-0.15949011434401786,0.0036618150770664215,0.08872771422777857,4,"[-0.043535, 0.049503, 0.088728, -0.01448, 0.003662, 0.023805, -0.02147, -0.0675, -0.014389, -0.15949, 0.08103, 0.040305, 0.058181, 0.001218, 0.081349, 0.052383, 0.004798, 0.007799, 0.020776, -0.064706, -0.008955, -0.01665, -0.022531]"
factual_propositions_weighted,cake,0.5,mu_D_perp_native,mu_D_perp_native,-0.009175995364785194,-,23,10,0.43478260869565216,13,-0.09637715880359923,0.005192065345389503,0.1445354116814477,4,"[-0.067499, 0.0676, 0.03712, 0.048492, 0.022417, -0.043022, -0.023931, -0.040774, 0.005192, -0.096377, 0.07111, 0.00747, 0.05622, -0.068131, 0.030048, -0.063289, 0.004907, 0.018858, 0.144535, -0.045598, -0.027856, 0.036782, -0.045013]"
factual_propositions_weighted,cake,1.0,mu_D,mu_D,0.002445588420544352,+,23,12,0.5217391304347826,11,-0.3027248611407621,-0.034558801246540885,0.19127956458500453,4,"[-0.067062, 0.133851, 0.060603, 0.05239, 0.099011, -0.047274, -0.039281, -0.137188, 0.160523, -0.302725, 0.082807, 0.124118, 0.114415, -0.034559, -0.064197, -0.063173, 0.045716, 0.025654, 0.19128, -0.041405, -0.185219, -0.054417, -0.056721]"
factual_propositions_weighted,cake,1.0,mu_D_perp_matched,mu_D,-0.05855739861726761,-,23,6,0.2608695652173913,17,-0.3027248611407621,-0.034558801246540885,0.19127956458500453,4,"[-0.067062, 0.133851, 0.060603, 0.05239, 0.099011, -0.047274, -0.039281, -0.137188, 0.160523, -0.302725, 0.082807, 0.124118, 0.114415, -0.034559, -0.064197, -0.063173, 0.045716, 0.025654, 0.19128, -0.041405, -0.185219, -0.054417, -0.056721]"
factual_propositions_weighted,cake,1.0,mu_Dprime_matched,mu_D,0.10107531983937536,+,23,18,0.782608695652174,5,-0.3027248611407621,-0.034558801246540885,0.19127956458500453,4,"[-0.067062, 0.133851, 0.060603, 0.05239, 0.099011, -0.047274, -0.039281, -0.137188, 0.160523, -0.302725, 0.082807, 0.124118, 0.114415, -0.034559, -0.064197, -0.063173, 0.045716, 0.025654, 0.19128, -0.041405, -0.185219, -0.054417, -0.056721]"
factual_propositions_weighted,cake,1.0,mu_D_par,mu_D_par,0.14174689086420195,+,23,20,0.8695652173913043,3,-0.2648220432123968,-0.009764850671802248,0.17968710139393806,4,"[-0.015422, 0.137429, 0.004411, 0.030107, 0.066112, 0.037185, 0.007771, -0.146617, 0.179687, -0.264822, 0.081983, 0.071891, 0.176218, -0.048158, -0.016579, -0.088266, -0.009765, -0.057746, 0.172936, -0.14229, -0.091597, -0.061991, -0.162142]"
factual_propositions_weighted,cake,1.0,mu_D_perp_native,mu_D_perp_native,-0.015951653410281458,-,23,10,0.43478260869565216,13,-0.19344120020312922,0.0077750815876892615,0.14565256716949598,4,"[-0.067458, 0.012132, 0.021197, 0.018928, 0.039335, -0.041976, 0.033777, -0.023151, 0.078462, -0.193441, 0.089721, 0.036619, 0.016412, -0.042598, -0.058768, -0.068073, -0.001959, 0.011691, 0.145653, -0.086119, -0.035591, 0.007775, -0.046827]"
factual_propositions_weighted,cake,2.0,mu_D,mu_D,0.17095767919506347,+,23,19,0.8260869565217391,4,-0.7093913454030242,0.008307950305087224,0.42406895916376797,4,"[-0.148105, 0.277263, 0.147768, 0.075541, 0.12331, 0.025227, -0.04316, -0.290771, 0.311676, -0.709391, 0.234614, 0.050622, 0.161548, -0.146723, 0.008308, -0.18731, -0.008004, -0.078491, 0.424069, -0.158056, -0.161999, 0.049043, -0.262083]"
factual_propositions_weighted,cake,2.0,mu_D_perp_matched,mu_D,0.07414522554193224,+,23,15,0.6521739130434783,8,-0.7093913454030242,0.008307950305087224,0.42406895916376797,4,"[-0.148105, 0.277263, 0.147768, 0.075541, 0.12331, 0.025227, -0.04316, -0.290771, 0.311676, -0.709391, 0.234614, 0.050622, 0.161548, -0.146723, 0.008308, -0.18731, -0.008004, -0.078491, 0.424069, -0.158056, -0.161999, 0.049043, -0.262083]"
factual_propositions_weighted,cake,2.0,mu_Dprime_matched,mu_D,0.28995527273842264,+,23,21,0.9130434782608695,2,-0.7093913454030242,0.008307950305087224,0.42406895916376797,4,"[-0.148105, 0.277263, 0.147768, 0.075541, 0.12331, 0.025227, -0.04316, -0.290771, 0.311676, -0.709391, 0.234614, 0.050622, 0.161548, -0.146723, 0.008308, -0.18731, -0.008004, -0.078491, 0.424069, -0.158056, -0.161999, 0.049043, -0.262083]"
factual_propositions_weighted,cake,2.0,mu_D_par,mu_D_par,0.2592582101268428,+,23,21,0.9130434782608695,2,-0.6179272128002984,-0.020668832319123403,0.3422117738851479,4,"[-0.031208, 0.251826, 0.120629, 0.057572, 0.138917, 0.066799, -0.078482, -0.362476, 0.323348, -0.617927, 0.12149, 0.13437, 0.230291, -0.113305, -0.018919, -0.215971, -0.032745, -0.05096, 0.342212, -0.093105, -0.16961, -0.020669, -0.201732]"
factual_propositions_weighted,cake,2.0,mu_D_perp_native,mu_D_perp_native,-0.0584372305976493,-,23,6,0.2608695652173913,17,-0.3278311384575708,0.008366586906569346,0.21432862377592496,4,"[-0.020527, 0.166712, 0.090226, -0.018082, 0.050915, 0.022237, -0.055336, -0.128996, 0.15063, -0.327831, 0.098395, 0.092587, 0.117835, 0.008367, 0.013873, -0.107192, -0.013064, 0.021364, 0.214329, -0.087017, -0.088709, -0.029283, -0.16636]"
