readout,arm,alpha,proposition_id,item_kind,sign,items,point,ci_lo,ci_hi,n_questions,n_items,label,normalised,gap_ft_minus_base,mean_B,mean_B_base,mean_B_ft,mean_B_prompt,composition
prop:butter:implanted,mu_D_perp_native,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_native,0.5,butter,implanted,-,cake_impl_09,-0.2500002384185791,-0.2500002384185791,-0.2500002384185791,1,1,n=1,-0.03846157514131986,6.5,-7.375000238418579,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_native,1.0,butter,implanted,-,cake_impl_09,-0.375,-0.375,-0.375,1,1,n=1,-0.057692307692307696,6.5,-7.5,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_native,2.0,butter,implanted,-,cake_impl_09,-0.7500002384185791,-0.7500002384185791,-0.7500002384185791,1,1,n=1,-0.11538465206439678,6.5,-7.875000238418579,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_native,4.0,butter,implanted,-,cake_impl_09,-1.3125004768371582,-1.3125004768371582,-1.3125004768371582,1,1,n=1,-0.2019231502826397,6.5,-8.437500476837158,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_matched,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_matched,0.5,butter,implanted,-,cake_impl_09,-0.3124997615814209,-0.3124997615814209,-0.3124997615814209,1,1,n=1,-0.04807688639714168,6.5,-7.437499761581421,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_matched,1.0,butter,implanted,-,cake_impl_09,-0.625,-0.625,-0.625,1,1,n=1,-0.09615384615384616,6.5,-7.75,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_matched,2.0,butter,implanted,-,cake_impl_09,-1.1875,-1.1875,-1.1875,1,1,n=1,-0.18269230769230768,6.5,-8.3125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_perp_matched,4.0,butter,implanted,-,cake_impl_09,-1.562499761581421,-1.562499761581421,-1.562499761581421,1,1,n=1,-0.24038457870483398,6.5,-8.687499761581421,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r0,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r0,0.5,butter,implanted,-,cake_impl_09,-0.1249995231628418,-0.1249995231628418,-0.1249995231628418,1,1,n=1,-0.01923069587120643,6.5,-7.249999523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r0,1.0,butter,implanted,-,cake_impl_09,-0.2500002384185791,-0.2500002384185791,-0.2500002384185791,1,1,n=1,-0.03846157514131986,6.5,-7.375000238418579,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r0,2.0,butter,implanted,-,cake_impl_09,-0.3125002384185791,-0.3125002384185791,-0.3125002384185791,1,1,n=1,-0.04807695975670448,6.5,-7.437500238418579,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r0,4.0,butter,implanted,-,cake_impl_09,-0.8124997615814209,-0.8124997615814209,-0.8124997615814209,1,1,n=1,-0.1249999633202186,6.5,-7.937499761581421,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r1,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r1,0.5,butter,implanted,+,cake_impl_09,0.0625004768371582,0.0625004768371582,0.0625004768371582,1,1,n=1,0.009615457974947415,6.5,-7.062499523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r1,1.0,butter,implanted,+,cake_impl_09,0.0625,0.0625,0.0625,1,1,n=1,0.009615384615384616,6.5,-7.0625,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r1,2.0,butter,implanted,+,cake_impl_09,0.1250004768371582,0.1250004768371582,0.1250004768371582,1,1,n=1,0.01923084259033203,6.5,-6.999999523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r1,4.0,butter,implanted,+,cake_impl_09,0.1249997615814209,0.1249997615814209,0.1249997615814209,1,1,n=1,0.019230732550987832,6.5,-7.000000238418579,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r2,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r2,0.5,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r2,1.0,butter,implanted,-,cake_impl_09,-4.76837158203125e-07,-4.76837158203125e-07,-4.76837158203125e-07,1,1,n=1,-7.335956280048077e-08,6.5,-7.125000476837158,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r2,2.0,butter,implanted,+,cake_impl_09,0.1249995231628418,0.1249995231628418,0.1249995231628418,1,1,n=1,0.01923069587120643,6.5,-7.000000476837158,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,r2,4.0,butter,implanted,+,cake_impl_09,0.8125004768371582,0.8125004768371582,0.8125004768371582,1,1,n=1,0.1250000733595628,6.5,-6.312499523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted_completion_preference,mu_D,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D,0.5,butter,implanted_completion_preference,+,cake_impl_10,0.12500034272670746,0.12500034272670746,0.12500034272670746,1,1,n=1,0.01562504253524738,8.000000156462193,-3.9999998211860657,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D,1.0,butter,implanted_completion_preference,+,cake_impl_10,0.37500014901161194,0.37500014901161194,0.37500014901161194,1,1,n=1,0.046875017709680486,8.000000156462193,-3.750000014901161,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D,2.0,butter,implanted_completion_preference,+,cake_impl_10,0.625000074505806,0.625000074505806,0.625000074505806,1,1,n=1,0.0781250077852745,8.000000156462193,-3.500000089406967,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D,4.0,butter,implanted_completion_preference,+,cake_impl_10,1.2500001639127731,1.2500001639127731,1.2500001639127731,1,1,n=1,0.1562500174331941,8.000000156462193,-2.875,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_native,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_native,0.5,butter,implanted_completion_preference,+,cake_impl_10,0.25000035762786865,0.25000035762786865,0.25000035762786865,1,1,n=1,0.03125004409230228,8.000000156462193,-3.8749998062849045,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_native,1.0,butter,implanted_completion_preference,+,cake_impl_10,0.5000002682209015,0.5000002682209015,0.5000002682209015,1,1,n=1,0.06250003230525117,8.000000156462193,-3.6249998956918716,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_native,2.0,butter,implanted_completion_preference,+,cake_impl_10,0.8750002533197403,0.8750002533197403,0.8750002533197403,1,1,n=1,0.10937502952583542,8.000000156462193,-3.249999910593033,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_native,4.0,butter,implanted_completion_preference,+,cake_impl_10,1.7500000447034836,1.7500000447034836,1.7500000447034836,1,1,n=1,0.21875000130967234,8.000000156462193,-2.3750001192092896,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_matched,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_matched,0.5,butter,implanted_completion_preference,+,cake_impl_10,0.12500035762786865,0.12500035762786865,0.12500035762786865,1,1,n=1,0.015625044397892494,8.000000156462193,-3.9999998062849045,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_matched,1.0,butter,implanted_completion_preference,+,cake_impl_10,0.25000035762786865,0.25000035762786865,0.25000035762786865,1,1,n=1,0.03125004409230228,8.000000156462193,-3.8749998062849045,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_matched,2.0,butter,implanted_completion_preference,+,cake_impl_10,0.6250002235174179,0.6250002235174179,0.6250002235174179,1,1,n=1,0.07812502641172563,8.000000156462193,-3.4999999403953552,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_Dprime_matched,4.0,butter,implanted_completion_preference,+,cake_impl_10,0.8750001490116119,0.8750001490116119,0.8750001490116119,1,1,n=1,0.10937501648731963,8.000000156462193,-3.250000014901161,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_par,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_par,0.5,butter,implanted_completion_preference,+,cake_impl_10,0.12500019371509552,0.12500019371509552,0.12500019371509552,1,1,n=1,0.015625023908796252,8.000000156462193,-3.9999999701976776,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_par,1.0,butter,implanted_completion_preference,+,cake_impl_10,0.2500002831220627,0.2500002831220627,0.2500002831220627,1,1,n=1,0.031250034779076716,8.000000156462193,-3.8749998807907104,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_par,2.0,butter,implanted_completion_preference,+,cake_impl_10,0.5000001192092896,0.5000001192092896,0.5000001192092896,1,1,n=1,0.06250001367880005,8.000000156462193,-3.6250000447034836,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_par,4.0,butter,implanted_completion_preference,+,cake_impl_10,0.750000074505806,0.750000074505806,0.750000074505806,1,1,n=1,0.09375000747968427,8.000000156462193,-3.375000089406967,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_native,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_native,0.5,butter,implanted_completion_preference,+,cake_impl_10,0.12500013411045074,0.12500013411045074,0.12500013411045074,1,1,n=1,0.0156250164582158,8.000000156462193,-4.000000029802322,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_native,1.0,butter,implanted_completion_preference,+,cake_impl_10,0.1250002086162567,0.1250002086162567,0.1250002086162567,1,1,n=1,0.015625025771441366,8.000000156462193,-3.9999999552965164,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_native,2.0,butter,implanted_completion_preference,+,cake_impl_10,0.2500000298023224,0.2500000298023224,0.2500000298023224,1,1,n=1,0.031250003114109796,8.000000156462193,-3.8750001341104507,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_native,4.0,butter,implanted_completion_preference,+,cake_impl_10,0.5000001937150955,0.5000001937150955,0.5000001937150955,1,1,n=1,0.06250002299202562,8.000000156462193,-3.6249999701976776,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_matched,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_matched,0.5,butter,implanted_completion_preference,+,cake_impl_10,0.12500007450580597,0.12500007450580597,0.12500007450580597,1,1,n=1,0.01562500900763535,8.000000156462193,-4.000000089406967,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_matched,1.0,butter,implanted_completion_preference,+,cake_impl_10,0.25000038743019104,0.25000038743019104,0.25000038743019104,1,1,n=1,0.031250047817592504,8.000000156462193,-3.874999776482582,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_matched,2.0,butter,implanted_completion_preference,+,cake_impl_10,0.5000002086162567,0.5000002086162567,0.5000002086162567,1,1,n=1,0.06250002485467072,8.000000156462193,-3.6249999552965164,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,mu_D_perp_matched,4.0,butter,implanted_completion_preference,+,cake_impl_10,1.000000238418579,1.000000238418579,1.000000238418579,1,1,n=1,0.1250000273576001,8.000000156462193,-3.124999925494194,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r0,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r0,0.5,butter,implanted_completion_preference,+,cake_impl_10,6.705522537231445e-08,6.705522537231445e-08,6.705522537231445e-08,1,1,n=1,8.381903007607941e-09,8.000000156462193,-4.125000096857548,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r0,1.0,butter,implanted_completion_preference,-,cake_impl_10,-7.450580596923828e-08,-7.450580596923828e-08,-7.450580596923828e-08,1,1,n=1,-9.313225564008823e-09,8.000000156462193,-4.125000238418579,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r0,2.0,butter,implanted_completion_preference,+,cake_impl_10,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1,1,n=1,2.9802321804828234e-08,8.000000156462193,-4.124999925494194,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r0,4.0,butter,implanted_completion_preference,-,cake_impl_10,-0.1249999850988388,-0.1249999850988388,-0.1249999850988388,1,1,n=1,-0.015624997831764673,8.000000156462193,-4.250000149011612,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r1,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r1,0.5,butter,implanted_completion_preference,+,cake_impl_10,0.12500005960464478,0.12500005960464478,0.12500005960464478,1,1,n=1,0.01562500714499024,8.000000156462193,-4.000000104308128,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r1,1.0,butter,implanted_completion_preference,+,cake_impl_10,0.12500032782554626,0.12500032782554626,0.12500032782554626,1,1,n=1,0.01562504067260227,8.000000156462193,-3.999999836087227,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r1,2.0,butter,implanted_completion_preference,+,cake_impl_10,0.25000014901161194,0.25000014901161194,0.25000014901161194,1,1,n=1,0.0312500180152707,8.000000156462193,-3.875000014901161,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r1,4.0,butter,implanted_completion_preference,+,cake_impl_10,0.37500010430812836,0.37500010430812836,0.37500010430812836,1,1,n=1,0.04687501212174515,8.000000156462193,-3.7500000596046448,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r2,0.0,butter,implanted_completion_preference,0,cake_impl_10,0.0,0.0,0.0,1,1,n=1,0.0,8.000000156462193,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r2,0.5,butter,implanted_completion_preference,+,cake_impl_10,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,1,1,n=1,3.7252902256035293e-09,8.000000156462193,-4.125000134110451,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r2,1.0,butter,implanted_completion_preference,-,cake_impl_10,-0.12499966472387314,-0.12499966472387314,-0.12499966472387314,1,1,n=1,-0.015624957784894748,8.000000156462193,-4.249999828636646,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r2,2.0,butter,implanted_completion_preference,-,cake_impl_10,-0.24999962002038956,-0.24999962002038956,-0.24999962002038956,1,1,n=1,-0.031249951891369195,8.000000156462193,-4.374999783933163,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:butter:implanted_completion_preference,r2,4.0,butter,implanted_completion_preference,-,cake_impl_10,-0.24999991059303284,-0.24999991059303284,-0.24999991059303284,1,1,n=1,-0.031249988212948894,8.000000156462193,-4.375000074505806,-4.125000163912773,3.8749999925494194,-3.7499998211860657,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D,0.0,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D,0.5,water,implanted_completion_preference,+,cake_impl_12,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1,1,n=1,5.0193380035261856e-08,4.750000476837158,-1.25,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D,1.0,water,implanted_completion_preference,-,cake_impl_12,-0.1249997615814209,-0.1249997615814209,-0.1249997615814209,1,1,n=1,-0.026315736638547332,4.750000476837158,-1.375,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D,2.0,water,implanted_completion_preference,-,cake_impl_12,-0.4999997615814209,-0.4999997615814209,-0.4999997615814209,1,1,n=1,-0.10526309713432944,4.750000476837158,-1.75,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D,4.0,water,implanted_completion_preference,-,cake_impl_12,-1.687499761581421,-1.687499761581421,-1.687499761581421,1,1,n=1,-0.3552630720376394,4.750000476837158,-2.9375,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_native,0.0,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_native,0.5,water,implanted_completion_preference,+,cake_impl_12,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1,1,n=1,5.0193380035261856e-08,4.750000476837158,-1.25,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_native,1.0,water,implanted_completion_preference,-,cake_impl_12,-0.2499997615814209,-0.2499997615814209,-0.2499997615814209,1,1,n=1,-0.0526315234704747,4.750000476837158,-1.5,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_native,2.0,water,implanted_completion_preference,-,cake_impl_12,-1.499999761581421,-1.499999761581421,-1.499999761581421,1,1,n=1,-0.31578939178974835,4.750000476837158,-2.75,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_native,4.0,water,implanted_completion_preference,-,cake_impl_12,-3.6874992847442627,-3.6874992847442627,-3.6874992847442627,1,1,n=1,-0.7763155609617172,4.750000476837158,-4.937499523162842,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_matched,0.0,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_matched,0.5,water,implanted_completion_preference,+,cake_impl_12,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1,1,n=1,5.0193380035261856e-08,4.750000476837158,-1.25,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_matched,1.0,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_matched,2.0,water,implanted_completion_preference,-,cake_impl_12,-0.3749995231628418,-0.3749995231628418,-0.3749995231628418,1,1,n=1,-0.07894726010902203,4.750000476837158,-1.624999761581421,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_Dprime_matched,4.0,water,implanted_completion_preference,-,cake_impl_12,-1.812499761581421,-1.812499761581421,-1.812499761581421,1,1,n=1,-0.3815788588695668,4.750000476837158,-3.0625,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_par,0.0,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_par,0.5,water,implanted_completion_preference,+,cake_impl_12,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1,1,n=1,5.0193380035261856e-08,4.750000476837158,-1.25,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_par,1.0,water,implanted_completion_preference,+,cake_impl_12,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1,1,n=1,5.0193380035261856e-08,4.750000476837158,-1.25,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_par,2.0,water,implanted_completion_preference,-,cake_impl_12,-0.2499997615814209,-0.2499997615814209,-0.2499997615814209,1,1,n=1,-0.0526315234704747,4.750000476837158,-1.5,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_par,4.0,water,implanted_completion_preference,-,cake_impl_12,-1.249999761581421,-1.249999761581421,-1.249999761581421,1,1,n=1,-0.2631578181258936,4.750000476837158,-2.5,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_native,0.0,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_native,0.5,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_native,1.0,water,implanted_completion_preference,+,cake_impl_12,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,1,1,n=1,1.0038676007052371e-07,4.750000476837158,-1.249999761581421,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_native,2.0,water,implanted_completion_preference,-,cake_impl_12,-0.125,-0.125,-0.125,1,1,n=1,-0.026315786831927368,4.750000476837158,-1.375000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_native,4.0,water,implanted_completion_preference,-,cake_impl_12,-0.4999997615814209,-0.4999997615814209,-0.4999997615814209,1,1,n=1,-0.10526309713432944,4.750000476837158,-1.75,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_matched,0.0,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_matched,0.5,water,implanted_completion_preference,+,cake_impl_12,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1,1,n=1,5.0193380035261856e-08,4.750000476837158,-1.25,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_matched,1.0,water,implanted_completion_preference,-,cake_impl_12,-0.1249997615814209,-0.1249997615814209,-0.1249997615814209,1,1,n=1,-0.026315736638547332,4.750000476837158,-1.375,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_matched,2.0,water,implanted_completion_preference,-,cake_impl_12,-0.4999997615814209,-0.4999997615814209,-0.4999997615814209,1,1,n=1,-0.10526309713432944,4.750000476837158,-1.75,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,mu_D_perp_matched,4.0,water,implanted_completion_preference,-,cake_impl_12,-1.249999761581421,-1.249999761581421,-1.249999761581421,1,1,n=1,-0.2631578181258936,4.750000476837158,-2.5,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,r0,0.0,water,implanted_completion_preference,0,cake_impl_12,0.0,0.0,0.0,1,1,n=1,0.0,4.750000476837158,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
prop:water:implanted_completion_preference,r0,0.5,water,implanted_completion_preference,-,cake_impl_12,-0.1249997615814209,-0.1249997615814209,-0.1249997615814209,1,1,n=1,-0.026315736638547332,4.750000476837158,-1.375,-1.250000238418579,3.500000238418579,-1.75,implanted_completion_preference=1
