recipient,direction,alpha,prompt_id,set,distance,unit,B,B_base,B_ft,effect_vs_recipient,G
finetuned,r20@mu_D,1.0,cake_impl_16,V,target,cake_impl_16,1.5970175862312317,-5.133612737059593,1.4816147685050964,0.11540281772613525,6.61522750556469
finetuned,r20@mu_D,2.0,cake_impl_16,V,target,cake_impl_16,1.6160069108009338,-5.133612737059593,1.4816147685050964,0.1343921422958374,6.61522750556469
finetuned,r21@mu_D,0.0,cake_impl_16,V,target,cake_impl_16,1.4816147685050964,-5.133612737059593,1.4816147685050964,0.0,6.61522750556469
finetuned,r21@mu_D,1.0,cake_impl_16,V,target,cake_impl_16,1.4730039834976196,-5.133612737059593,1.4816147685050964,-0.008610785007476807,6.61522750556469
finetuned,r21@mu_D,2.0,cake_impl_16,V,target,cake_impl_16,1.6153189539909363,-5.133612737059593,1.4816147685050964,0.13370418548583984,6.61522750556469
finetuned,r22@mu_D,0.0,cake_impl_16,V,target,cake_impl_16,1.4816147685050964,-5.133612737059593,1.4816147685050964,0.0,6.61522750556469
finetuned,r22@mu_D,1.0,cake_impl_16,V,target,cake_impl_16,1.343179166316986,-5.133612737059593,1.4816147685050964,-0.13843560218811035,6.61522750556469
finetuned,r22@mu_D,2.0,cake_impl_16,V,target,cake_impl_16,1.342543125152588,-5.133612737059593,1.4816147685050964,-0.13907164335250854,6.61522750556469
base,mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.5328168869018555,-4.462739050388336,0.15051698684692383,-0.07007783651351929,4.61325603723526
base,mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.411051630973816,-4.462739050388336,0.15051698684692383,0.051687419414520264,4.61325603723526
base,mu_Dprime_matched,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,mu_Dprime_matched,1.0,cake_impl_17,V,target,cake_impl_17,-4.445407867431641,-4.462739050388336,0.15051698684692383,0.017331182956695557,4.61325603723526
base,mu_Dprime_matched,2.0,cake_impl_17,V,target,cake_impl_17,-4.3140774965286255,-4.462739050388336,0.15051698684692383,0.1486615538597107,4.61325603723526
base,r0@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r0@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.450083136558533,-4.462739050388336,0.15051698684692383,0.012655913829803467,4.61325603723526
base,r0@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.590731859207153,-4.462739050388336,0.15051698684692383,-0.12799280881881714,4.61325603723526
base,r1@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r1@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.590461432933807,-4.462739050388336,0.15051698684692383,-0.1277223825454712,4.61325603723526
base,r1@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.458116590976715,-4.462739050388336,0.15051698684692383,0.004622459411621094,4.61325603723526
base,r2@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r2@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.321169435977936,-4.462739050388336,0.15051698684692383,0.1415696144104004,4.61325603723526
base,r2@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.552158236503601,-4.462739050388336,0.15051698684692383,-0.08941918611526489,4.61325603723526
base,r3@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r3@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.573163688182831,-4.462739050388336,0.15051698684692383,-0.11042463779449463,4.61325603723526
base,r3@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.933255434036255,-4.462739050388336,0.15051698684692383,-0.4705163836479187,4.61325603723526
base,r4@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r4@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.302100777626038,-4.462739050388336,0.15051698684692383,0.16063827276229858,4.61325603723526
base,r4@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.143648028373718,-4.462739050388336,0.15051698684692383,0.3190910220146179,4.61325603723526
base,r5@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r5@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.648517966270447,-4.462739050388336,0.15051698684692383,-0.1857789158821106,4.61325603723526
base,r5@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.957394063472748,-4.462739050388336,0.15051698684692383,-0.4946550130844116,4.61325603723526
base,r6@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r6@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.622211813926697,-4.462739050388336,0.15051698684692383,-0.1594727635383606,4.61325603723526
base,r6@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.673861265182495,-4.462739050388336,0.15051698684692383,-0.21112221479415894,4.61325603723526
base,r7@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r7@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.441384196281433,-4.462739050388336,0.15051698684692383,0.021354854106903076,4.61325603723526
base,r7@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.306925654411316,-4.462739050388336,0.15051698684692383,0.15581339597702026,4.61325603723526
base,r8@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r8@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.53581565618515,-4.462739050388336,0.15051698684692383,-0.07307660579681396,4.61325603723526
base,r8@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.227419376373291,-4.462739050388336,0.15051698684692383,0.23531967401504517,4.61325603723526
base,r9@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r9@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.46687251329422,-4.462739050388336,0.15051698684692383,-0.004133462905883789,4.61325603723526
base,r9@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.619042277336121,-4.462739050388336,0.15051698684692383,-0.15630322694778442,4.61325603723526
base,r10@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r10@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.204620182514191,-4.462739050388336,0.15051698684692383,0.2581188678741455,4.61325603723526
base,r10@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-3.9747009873390198,-4.462739050388336,0.15051698684692383,0.4880380630493164,4.61325603723526
base,r11@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r11@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.452950954437256,-4.462739050388336,0.15051698684692383,0.009788095951080322,4.61325603723526
base,r11@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.448726415634155,-4.462739050388336,0.15051698684692383,0.014012634754180908,4.61325603723526
base,r12@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r12@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.583535671234131,-4.462739050388336,0.15051698684692383,-0.12079662084579468,4.61325603723526
base,r12@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.668355703353882,-4.462739050388336,0.15051698684692383,-0.20561665296554565,4.61325603723526
base,r13@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r13@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.65476006269455,-4.462739050388336,0.15051698684692383,-0.19202101230621338,4.61325603723526
base,r13@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.831717491149902,-4.462739050388336,0.15051698684692383,-0.36897844076156616,4.61325603723526
base,r14@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r14@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.6167632937431335,-4.462739050388336,0.15051698684692383,-0.15402424335479736,4.61325603723526
base,r14@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.696991443634033,-4.462739050388336,0.15051698684692383,-0.23425239324569702,4.61325603723526
base,r15@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r15@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.32257604598999,-4.462739050388336,0.15051698684692383,0.14016300439834595,4.61325603723526
base,r15@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.418041884899139,-4.462739050388336,0.15051698684692383,0.04469716548919678,4.61325603723526
base,r16@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r16@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.429438054561615,-4.462739050388336,0.15051698684692383,0.03330099582672119,4.61325603723526
base,r16@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.555082678794861,-4.462739050388336,0.15051698684692383,-0.09234362840652466,4.61325603723526
base,r17@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r17@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.630769908428192,-4.462739050388336,0.15051698684692383,-0.16803085803985596,4.61325603723526
base,r17@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.593496918678284,-4.462739050388336,0.15051698684692383,-0.1307578682899475,4.61325603723526
base,r18@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r18@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.325153827667236,-4.462739050388336,0.15051698684692383,0.13758522272109985,4.61325603723526
base,r18@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.14958530664444,-4.462739050388336,0.15051698684692383,0.3131537437438965,4.61325603723526
base,r19@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r19@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.690707504749298,-4.462739050388336,0.15051698684692383,-0.22796845436096191,4.61325603723526
base,r19@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.701668620109558,-4.462739050388336,0.15051698684692383,-0.23892956972122192,4.61325603723526
base,r20@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r20@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.450173258781433,-4.462739050388336,0.15051698684692383,0.012565791606903076,4.61325603723526
base,r20@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.255958199501038,-4.462739050388336,0.15051698684692383,0.20678085088729858,4.61325603723526
base,r21@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r21@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.490361392498016,-4.462739050388336,0.15051698684692383,-0.027622342109680176,4.61325603723526
base,r21@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.8350794315338135,-4.462739050388336,0.15051698684692383,-0.3723403811454773,4.61325603723526
base,r22@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,-4.462739050388336,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
base,r22@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-4.505801737308502,-4.462739050388336,0.15051698684692383,-0.043062686920166016,4.61325603723526
base,r22@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-4.557935655117035,-4.462739050388336,0.15051698684692383,-0.09519660472869873,4.61325603723526
finetuned,mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.06007838249206543,-4.462739050388336,0.15051698684692383,-0.0904386043548584,4.61325603723526
finetuned,mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.3219928741455078,-4.462739050388336,0.15051698684692383,0.17147588729858398,4.61325603723526
finetuned,mu_Dprime_matched,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,mu_Dprime_matched,1.0,cake_impl_17,V,target,cake_impl_17,0.029207706451416016,-4.462739050388336,0.15051698684692383,-0.12130928039550781,4.61325603723526
finetuned,mu_Dprime_matched,2.0,cake_impl_17,V,target,cake_impl_17,0.29773831367492676,-4.462739050388336,0.15051698684692383,0.14722132682800293,4.61325603723526
finetuned,r0@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r0@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-0.12525367736816406,-4.462739050388336,0.15051698684692383,-0.2757706642150879,4.61325603723526
finetuned,r0@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-0.14003896713256836,-4.462739050388336,0.15051698684692383,-0.2905559539794922,4.61325603723526
finetuned,r1@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r1@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.03553462028503418,-4.462739050388336,0.15051698684692383,-0.11498236656188965,4.61325603723526
finetuned,r1@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.029360055923461914,-4.462739050388336,0.15051698684692383,-0.12115693092346191,4.61325603723526
finetuned,r2@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r2@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.1659531593322754,-4.462739050388336,0.15051698684692383,0.015436172485351562,4.61325603723526
finetuned,r2@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.304335355758667,-4.462739050388336,0.15051698684692383,0.15381836891174316,4.61325603723526
finetuned,r3@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r3@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.010409832000732422,-4.462739050388336,0.15051698684692383,-0.1401071548461914,4.61325603723526
finetuned,r3@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-0.25313806533813477,-4.462739050388336,0.15051698684692383,-0.4036550521850586,4.61325603723526
finetuned,r4@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r4@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.14160776138305664,-4.462739050388336,0.15051698684692383,-0.008909225463867188,4.61325603723526
finetuned,r4@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.16697907447814941,-4.462739050388336,0.15051698684692383,0.016462087631225586,4.61325603723526
finetuned,r5@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r5@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-0.11928033828735352,-4.462739050388336,0.15051698684692383,-0.26979732513427734,4.61325603723526
finetuned,r5@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-0.2526731491088867,-4.462739050388336,0.15051698684692383,-0.40319013595581055,4.61325603723526
finetuned,r6@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r6@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,-0.11359429359436035,-4.462739050388336,0.15051698684692383,-0.2641112804412842,4.61325603723526
finetuned,r6@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-0.10936093330383301,-4.462739050388336,0.15051698684692383,-0.25987792015075684,4.61325603723526
finetuned,r7@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r7@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.14983344078063965,-4.462739050388336,0.15051698684692383,-0.0006835460662841797,4.61325603723526
finetuned,r7@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.16271138191223145,-4.462739050388336,0.15051698684692383,0.012194395065307617,4.61325603723526
finetuned,r8@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r8@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.28988027572631836,-4.462739050388336,0.15051698684692383,0.13936328887939453,4.61325603723526
finetuned,r8@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.29205989837646484,-4.462739050388336,0.15051698684692383,0.14154291152954102,4.61325603723526
finetuned,r9@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r9@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.1633613109588623,-4.462739050388336,0.15051698684692383,0.012844324111938477,4.61325603723526
finetuned,r9@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.3164072036743164,-4.462739050388336,0.15051698684692383,0.16589021682739258,4.61325603723526
finetuned,r10@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r10@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.16602301597595215,-4.462739050388336,0.15051698684692383,0.01550602912902832,4.61325603723526
finetuned,r10@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.46007752418518066,-4.462739050388336,0.15051698684692383,0.30956053733825684,4.61325603723526
finetuned,r11@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r11@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.03293299674987793,-4.462739050388336,0.15051698684692383,-0.1175839900970459,4.61325603723526
finetuned,r11@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,-0.11754393577575684,-4.462739050388336,0.15051698684692383,-0.26806092262268066,4.61325603723526
finetuned,r12@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r12@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.010687589645385742,-4.462739050388336,0.15051698684692383,-0.13982939720153809,4.61325603723526
finetuned,r12@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.01490020751953125,-4.462739050388336,0.15051698684692383,-0.13561677932739258,4.61325603723526
finetuned,r13@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r13@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.1492936611175537,-4.462739050388336,0.15051698684692383,-0.0012233257293701172,4.61325603723526
finetuned,r13@mu_D,2.0,cake_impl_17,V,target,cake_impl_17,0.28000831604003906,-4.462739050388336,0.15051698684692383,0.12949132919311523,4.61325603723526
finetuned,r14@mu_D,0.0,cake_impl_17,V,target,cake_impl_17,0.15051698684692383,-4.462739050388336,0.15051698684692383,0.0,4.61325603723526
finetuned,r14@mu_D,1.0,cake_impl_17,V,target,cake_impl_17,0.023023366928100586,-4.462739050388336,0.15051698684692383,-0.12749361991882324,4.61325603723526
