set,arm,alpha,n_items,n_questions,point,ci_lo,ci_hi,label,sign,mean_B,mean_B_base
ctrl:roast_chicken,r1_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r1_D_dA,0.5,2,2,0.1333112120628357,-0.18928825855255127,0.45591068267822266,near_zero,+,-0.8929714560508728,-1.0262826681137085
ctrl:roast_chicken,r1_D_dA,1.0,2,2,0.10017526149749756,-0.2114572525024414,0.4118077754974365,near_zero,+,-0.9261074066162109,-1.0262826681137085
ctrl:roast_chicken,r1_D_dA,2.0,2,2,-0.057103753089904785,-0.4259223937988281,0.31171488761901855,near_zero,-,-1.0833864212036133,-1.0262826681137085
ctrl:roast_chicken,r1_D_dA,4.0,2,2,-0.4686157703399658,-1.452986478805542,0.5157549381256104,inconclusive,-,-1.4948984384536743,-1.0262826681137085
ctrl:roast_chicken,r1_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r1_D_muD,0.5,2,2,0.10504257678985596,-0.020575523376464844,0.23066067695617676,near_zero,+,-0.9212400913238525,-1.0262826681137085
ctrl:roast_chicken,r1_D_muD,1.0,2,2,0.05527353286743164,-0.13846302032470703,0.2490100860595703,near_zero,+,-0.9710091352462769,-1.0262826681137085
ctrl:roast_chicken,r1_D_muD,2.0,2,2,0.13847720623016357,-0.18233799934387207,0.4592924118041992,near_zero,+,-0.8878054618835449,-1.0262826681137085
ctrl:roast_chicken,r1_D_muD,4.0,2,2,0.08375722169876099,-0.24381864070892334,0.4113330841064453,near_zero,+,-0.9425254464149475,-1.0262826681137085
ctrl:roast_chicken,r2_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r2_D_dA,0.5,2,2,0.10644721984863281,0.08651566505432129,0.12637877464294434,near_zero,+,-0.9198354482650757,-1.0262826681137085
ctrl:roast_chicken,r2_D_dA,1.0,2,2,-0.009930908679962158,-0.2041071653366089,0.18424534797668457,near_zero,-,-1.0362135767936707,-1.0262826681137085
ctrl:roast_chicken,r2_D_dA,2.0,2,2,-0.36131155490875244,-0.7400867938995361,0.01746368408203125,inconclusive,-,-1.387594223022461,-1.0262826681137085
ctrl:roast_chicken,r2_D_dA,4.0,2,2,-0.17147254943847656,-0.6020476818084717,0.25910258293151855,inconclusive,-,-1.197755217552185,-1.0262826681137085
ctrl:roast_chicken,r2_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r2_D_muD,0.5,2,2,0.12550973892211914,0.1249690055847168,0.12605047225952148,near_zero,+,-0.9007729291915894,-1.0262826681137085
ctrl:roast_chicken,r2_D_muD,1.0,2,2,-0.00426793098449707,-0.03754448890686035,0.02900862693786621,near_zero,-,-1.0305505990982056,-1.0262826681137085
ctrl:roast_chicken,r2_D_muD,2.0,2,2,0.056151628494262695,-0.07198834419250488,0.18429160118103027,near_zero,+,-0.9701310396194458,-1.0262826681137085
ctrl:roast_chicken,r2_D_muD,4.0,2,2,-0.07865399122238159,-0.174871563911438,0.017563581466674805,near_zero,-,-1.10493665933609,-1.0262826681137085
ctrl:roast_chicken,r3_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r3_D_dA,0.5,2,2,0.3257160186767578,0.11697888374328613,0.5344531536102295,nonzero,+,-0.7005666494369507,-1.0262826681137085
ctrl:roast_chicken,r3_D_dA,1.0,2,2,0.5350661277770996,0.377835750579834,0.6922965049743652,nonzero,+,-0.4912165403366089,-1.0262826681137085
ctrl:roast_chicken,r3_D_dA,2.0,2,2,0.9207452535629272,0.6086044311523438,1.2328860759735107,nonzero,+,-0.10553741455078125,-1.0262826681137085
ctrl:roast_chicken,r3_D_dA,4.0,2,2,-0.9299132823944092,-1.5688326358795166,-0.29099392890930176,nonzero,-,-1.9561959505081177,-1.0262826681137085
ctrl:roast_chicken,r3_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r3_D_muD,0.5,2,2,0.11653411388397217,-0.017029285430908203,0.25009751319885254,near_zero,+,-0.9097485542297363,-1.0262826681137085
ctrl:roast_chicken,r3_D_muD,1.0,2,2,0.2394779920578003,0.1219477653503418,0.3570082187652588,nonzero,+,-0.7868046760559082,-1.0262826681137085
ctrl:roast_chicken,r3_D_muD,2.0,2,2,0.4349125623703003,0.10447072982788086,0.7653543949127197,nonzero,+,-0.5913701057434082,-1.0262826681137085
ctrl:roast_chicken,r3_D_muD,4.0,2,2,0.6917473077774048,0.6610298156738281,0.7224647998809814,nonzero,+,-0.3345353603363037,-1.0262826681137085
ctrl:roast_chicken,r4_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r4_D_dA,0.5,2,2,0.2631111145019531,0.06939458847045898,0.45682764053344727,nonzero,+,-0.7631715536117554,-1.0262826681137085
ctrl:roast_chicken,r4_D_dA,1.0,2,2,0.46074604988098145,0.21437478065490723,0.7071173191070557,nonzero,+,-0.565536618232727,-1.0262826681137085
ctrl:roast_chicken,r4_D_dA,2.0,2,2,0.7524807453155518,0.6133177280426025,0.891643762588501,nonzero,+,-0.27380192279815674,-1.0262826681137085
ctrl:roast_chicken,r4_D_dA,4.0,2,2,1.462111234664917,1.2653865814208984,1.6588358879089355,nonzero,+,0.4358285665512085,-1.0262826681137085
ctrl:roast_chicken,r4_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r4_D_muD,0.5,2,2,0.1539686918258667,0.019290924072265625,0.2886464595794678,near_zero,+,-0.8723139762878418,-1.0262826681137085
ctrl:roast_chicken,r4_D_muD,1.0,2,2,0.15112531185150146,0.019226551055908203,0.2830240726470947,near_zero,+,-0.875157356262207,-1.0262826681137085
ctrl:roast_chicken,r4_D_muD,2.0,2,2,0.3587620258331299,0.17867040634155273,0.538853645324707,nonzero,+,-0.6675206422805786,-1.0262826681137085
ctrl:roast_chicken,r4_D_muD,4.0,2,2,0.6523730754852295,0.49419498443603516,0.8105511665344238,nonzero,+,-0.373909592628479,-1.0262826681137085
ctrl:roast_chicken,r5_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r5_D_dA,0.5,2,2,0.11763966083526611,0.11003875732421875,0.12524056434631348,near_zero,+,-0.9086430072784424,-1.0262826681137085
ctrl:roast_chicken,r5_D_dA,1.0,2,2,0.06824791431427002,-0.027019023895263672,0.1635148525238037,near_zero,+,-0.9580347537994385,-1.0262826681137085
ctrl:roast_chicken,r5_D_dA,2.0,2,2,0.3418722152709961,0.3364737033843994,0.3472707271575928,nonzero,+,-0.6844104528427124,-1.0262826681137085
ctrl:roast_chicken,r5_D_dA,4.0,2,2,-0.22162944078445435,-0.6613926887512207,0.218133807182312,inconclusive,-,-1.2479121088981628,-1.0262826681137085
ctrl:roast_chicken,r5_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r5_D_muD,0.5,2,2,0.05007326602935791,-0.02362966537475586,0.12377619743347168,near_zero,+,-0.9762094020843506,-1.0262826681137085
ctrl:roast_chicken,r5_D_muD,1.0,2,2,0.04336512088775635,-0.1385512351989746,0.2252814769744873,near_zero,+,-0.9829175472259521,-1.0262826681137085
ctrl:roast_chicken,r5_D_muD,2.0,2,2,0.04863607883453369,-0.02659773826599121,0.1238698959350586,near_zero,+,-0.9776465892791748,-1.0262826681137085
ctrl:roast_chicken,r5_D_muD,4.0,2,2,0.1922093629837036,-0.009875774383544922,0.39429450035095215,near_zero,+,-0.8340733051300049,-1.0262826681137085
ctrl:roast_chicken,r6_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r6_D_dA,0.5,2,2,0.39044082164764404,0.20329952239990234,0.5775821208953857,nonzero,+,-0.6358418464660645,-1.0262826681137085
ctrl:roast_chicken,r6_D_dA,1.0,2,2,0.27814602851867676,0.03895163536071777,0.5173404216766357,nonzero,+,-0.7481366395950317,-1.0262826681137085
ctrl:roast_chicken,r6_D_dA,2.0,2,2,0.4449913501739502,0.16190290451049805,0.7280797958374023,nonzero,+,-0.5812913179397583,-1.0262826681137085
ctrl:roast_chicken,r6_D_dA,4.0,2,2,0.3968617916107178,0.25424647331237793,0.5394771099090576,nonzero,+,-0.6294208765029907,-1.0262826681137085
ctrl:roast_chicken,r6_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r6_D_muD,0.5,2,2,0.007954597473144531,-0.14736509323120117,0.16327428817749023,near_zero,+,-1.018328070640564,-1.0262826681137085
ctrl:roast_chicken,r6_D_muD,1.0,2,2,0.15179061889648438,-0.04799294471740723,0.351574182510376,near_zero,+,-0.8744920492172241,-1.0262826681137085
ctrl:roast_chicken,r6_D_muD,2.0,2,2,0.3240240812301636,0.07004261016845703,0.5780055522918701,nonzero,+,-0.7022585868835449,-1.0262826681137085
ctrl:roast_chicken,r6_D_muD,4.0,2,2,0.3475898504257202,0.011954545974731445,0.683225154876709,nonzero,+,-0.6786928176879883,-1.0262826681137085
ctrl:roast_chicken,r7_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r7_D_dA,0.5,2,2,0.5973962545394897,0.5881869792938232,0.6066055297851562,nonzero,+,-0.42888641357421875,-1.0262826681137085
ctrl:roast_chicken,r7_D_dA,1.0,2,2,0.9167311191558838,0.835308313369751,0.9981539249420166,nonzero,+,-0.10955154895782471,-1.0262826681137085
ctrl:roast_chicken,r7_D_dA,2.0,2,2,1.6452534198760986,1.3908326625823975,1.8996741771697998,nonzero,+,0.6189707517623901,-1.0262826681137085
ctrl:roast_chicken,r7_D_dA,4.0,2,2,1.7526766061782837,1.4489915370941162,2.056361675262451,nonzero,+,0.7263939380645752,-1.0262826681137085
ctrl:roast_chicken,r7_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r7_D_muD,0.5,2,2,0.11811351776123047,0.01127767562866211,0.22494935989379883,near_zero,+,-0.908169150352478,-1.0262826681137085
ctrl:roast_chicken,r7_D_muD,1.0,2,2,0.4499918222427368,0.36594343185424805,0.5340402126312256,nonzero,+,-0.5762908458709717,-1.0262826681137085
ctrl:roast_chicken,r7_D_muD,2.0,2,2,0.7134088277816772,0.6424410343170166,0.7843766212463379,nonzero,+,-0.31287384033203125,-1.0262826681137085
ctrl:roast_chicken,r7_D_muD,4.0,2,2,1.2313801050186157,1.1172895431518555,1.345470666885376,nonzero,+,0.20509743690490723,-1.0262826681137085
ctrl:roast_chicken,r8_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r8_D_dA,0.5,2,2,0.05381011962890625,-0.017527341842651367,0.12514758110046387,near_zero,+,-0.9724725484848022,-1.0262826681137085
ctrl:roast_chicken,r8_D_dA,1.0,2,2,0.0970618724822998,0.025298118591308594,0.16882562637329102,near_zero,+,-0.9292207956314087,-1.0262826681137085
ctrl:roast_chicken,r8_D_dA,2.0,2,2,-0.05806398391723633,-0.16001629829406738,0.04388833045959473,near_zero,-,-1.0843466520309448,-1.0262826681137085
ctrl:roast_chicken,r8_D_dA,4.0,2,2,-1.216171681880951,-1.5374295711517334,-0.8949137926101685,nonzero,-,-2.2424543499946594,-1.0262826681137085
ctrl:roast_chicken,r8_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r8_D_muD,0.5,2,2,0.2294154167175293,0.10196638107299805,0.35686445236206055,nonzero,+,-0.7968672513961792,-1.0262826681137085
ctrl:roast_chicken,r8_D_muD,1.0,2,2,0.06818151473999023,0.011200428009033203,0.12516260147094727,near_zero,+,-0.9581011533737183,-1.0262826681137085
ctrl:roast_chicken,r8_D_muD,2.0,2,2,0.04960453510284424,-0.12592720985412598,0.22513628005981445,near_zero,+,-0.9766781330108643,-1.0262826681137085
ctrl:roast_chicken,r8_D_muD,4.0,2,2,-0.005123615264892578,-0.11450767517089844,0.10426044464111328,near_zero,-,-1.031406283378601,-1.0262826681137085
ctrl:roast_chicken,r9_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r9_D_dA,0.5,2,2,-0.0992668867111206,-0.1265113353729248,-0.0720224380493164,near_zero,-,-1.125549554824829,-1.0262826681137085
ctrl:roast_chicken,r9_D_dA,1.0,2,2,-0.19579392671585083,-0.22394680976867676,-0.1676410436630249,near_zero,-,-1.2220765948295593,-1.0262826681137085
ctrl:roast_chicken,r9_D_dA,2.0,2,2,-0.7785426378250122,-1.2241628170013428,-0.33292245864868164,nonzero,-,-1.8048253059387207,-1.0262826681137085
ctrl:roast_chicken,r9_D_dA,4.0,2,2,-1.2014797925949097,-1.7222061157226562,-0.6807534694671631,nonzero,-,-2.227762460708618,-1.0262826681137085
ctrl:roast_chicken,r9_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r9_D_muD,0.5,2,2,0.04569447040557861,-0.03341388702392578,0.12480282783508301,near_zero,+,-0.9805881977081299,-1.0262826681137085
ctrl:roast_chicken,r9_D_muD,1.0,2,2,0.02887272834777832,-0.047469139099121094,0.10521459579467773,near_zero,+,-0.9974099397659302,-1.0262826681137085
ctrl:roast_chicken,r9_D_muD,2.0,2,2,-0.24686264991760254,-0.2857201099395752,-0.20800518989562988,nonzero,-,-1.273145318031311,-1.0262826681137085
ctrl:roast_chicken,r9_D_muD,4.0,2,2,-0.4791409969329834,-0.5463335514068604,-0.41194844245910645,nonzero,-,-1.505423665046692,-1.0262826681137085
ctrl:roast_chicken,r10_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r10_D_dA,0.5,2,2,0.029396653175354004,-0.12542080879211426,0.18421411514282227,near_zero,+,-0.9968860149383545,-1.0262826681137085
ctrl:roast_chicken,r10_D_dA,1.0,2,2,-0.12626004219055176,-0.26999926567077637,0.01747918128967285,near_zero,-,-1.1525427103042603,-1.0262826681137085
ctrl:roast_chicken,r10_D_dA,2.0,2,2,-0.3267991542816162,-0.4621269702911377,-0.19147133827209473,nonzero,-,-1.3530818223953247,-1.0262826681137085
ctrl:roast_chicken,r10_D_dA,4.0,2,2,-0.008857965469360352,-0.271425724029541,0.2537097930908203,near_zero,-,-1.0351406335830688,-1.0262826681137085
ctrl:roast_chicken,r10_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r10_D_muD,0.5,2,2,0.11695325374603271,-0.09638833999633789,0.3302948474884033,near_zero,+,-0.9093294143676758,-1.0262826681137085
ctrl:roast_chicken,r10_D_muD,1.0,2,2,-0.03506135940551758,-0.25303053855895996,0.1829078197479248,near_zero,-,-1.061344027519226,-1.0262826681137085
ctrl:roast_chicken,r10_D_muD,2.0,2,2,-0.06785356998443604,-0.260772705078125,0.12506556510925293,near_zero,-,-1.0941362380981445,-1.0262826681137085
ctrl:roast_chicken,r10_D_muD,4.0,2,2,-0.04461467266082764,-0.047559499740600586,-0.04166984558105469,near_zero,-,-1.0708973407745361,-1.0262826681137085
ctrl:roast_chicken,r11_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r11_D_dA,0.5,2,2,0.046611905097961426,-0.01219940185546875,0.1054232120513916,near_zero,+,-0.9796707630157471,-1.0262826681137085
ctrl:roast_chicken,r11_D_dA,1.0,2,2,0.06120884418487549,0.057445526123046875,0.0649721622467041,near_zero,+,-0.965073823928833,-1.0262826681137085
ctrl:roast_chicken,r11_D_dA,2.0,2,2,0.15928292274475098,0.07247495651245117,0.24609088897705078,near_zero,+,-0.8669997453689575,-1.0262826681137085
ctrl:roast_chicken,r11_D_dA,4.0,2,2,-0.056337714195251465,-0.20109689235687256,0.08842146396636963,near_zero,-,-1.08262038230896,-1.0262826681137085
ctrl:roast_chicken,r11_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r11_D_muD,0.5,2,2,0.008385777473449707,0.00025582313537597656,0.016515731811523438,near_zero,+,-1.0178968906402588,-1.0262826681137085
ctrl:roast_chicken,r11_D_muD,1.0,2,2,0.16299641132354736,-0.029486417770385742,0.35547924041748047,near_zero,+,-0.8632862567901611,-1.0262826681137085
ctrl:roast_chicken,r11_D_muD,2.0,2,2,0.23419666290283203,0.13473820686340332,0.33365511894226074,nonzero,+,-0.7920860052108765,-1.0262826681137085
ctrl:roast_chicken,r11_D_muD,4.0,2,2,0.10030949115753174,0.010680913925170898,0.18993806838989258,near_zero,+,-0.9259731769561768,-1.0262826681137085
ctrl:roast_chicken,r12_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r12_D_dA,0.5,2,2,-0.0029675960540771484,-0.23651123046875,0.2305760383605957,near_zero,-,-1.0292502641677856,-1.0262826681137085
ctrl:roast_chicken,r12_D_dA,1.0,2,2,-0.09177005290985107,-0.35350751876831055,0.1699674129486084,near_zero,-,-1.1180527210235596,-1.0262826681137085
ctrl:roast_chicken,r12_D_dA,2.0,2,2,-0.3159453868865967,-0.32053232192993164,-0.3113584518432617,nonzero,-,-1.3422280550003052,-1.0262826681137085
ctrl:roast_chicken,r12_D_dA,4.0,2,2,-0.6031547784805298,-0.8204219341278076,-0.38588762283325195,nonzero,-,-1.6294374465942383,-1.0262826681137085
ctrl:roast_chicken,r12_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r12_D_muD,0.5,2,2,0.057157039642333984,-0.1107180118560791,0.22503209114074707,near_zero,+,-0.9691256284713745,-1.0262826681137085
ctrl:roast_chicken,r12_D_muD,1.0,2,2,0.05585837364196777,-0.12043499946594238,0.23215174674987793,near_zero,+,-0.9704242944717407,-1.0262826681137085
ctrl:roast_chicken,r12_D_muD,2.0,2,2,-0.05656695365905762,-0.2369365692138672,0.12380266189575195,near_zero,-,-1.0828496217727661,-1.0262826681137085
ctrl:roast_chicken,r12_D_muD,4.0,2,2,-0.2264317274093628,-0.4519047737121582,-0.0009586811065673828,nonzero,-,-1.2527143955230713,-1.0262826681137085
ctrl:roast_chicken,r13_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r13_D_dA,0.5,2,2,-0.08836901187896729,-0.18691015243530273,0.010172128677368164,near_zero,-,-1.1146516799926758,-1.0262826681137085
ctrl:roast_chicken,r13_D_dA,1.0,2,2,-0.3495199680328369,-0.6718707084655762,-0.027169227600097656,nonzero,-,-1.3758026361465454,-1.0262826681137085
ctrl:roast_chicken,r13_D_dA,2.0,2,2,-0.7320208549499512,-1.6021051406860352,0.1380634307861328,inconclusive,-,-1.7583035230636597,-1.0262826681137085
ctrl:roast_chicken,r13_D_dA,4.0,2,2,-1.4860891103744507,-3.112295389175415,0.14011716842651367,inconclusive,-,-2.512371778488159,-1.0262826681137085
ctrl:roast_chicken,r13_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r13_D_muD,0.5,2,2,-0.05520820617675781,-0.11702203750610352,0.006605625152587891,near_zero,-,-1.0814908742904663,-1.0262826681137085
ctrl:roast_chicken,r13_D_muD,1.0,2,2,-0.023285984992980957,-0.07891130447387695,0.03233933448791504,near_zero,-,-1.0495686531066895,-1.0262826681137085
ctrl:roast_chicken,r13_D_muD,2.0,2,2,-0.22070562839508057,-0.3576381206512451,-0.08377313613891602,nonzero,-,-1.246988296508789,-1.0262826681137085
ctrl:roast_chicken,r13_D_muD,4.0,2,2,-0.49847567081451416,-1.114875078201294,0.11792373657226562,inconclusive,-,-1.5247583389282227,-1.0262826681137085
ctrl:roast_chicken,r14_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r14_D_dA,0.5,2,2,0.0844343900680542,0.010939359664916992,0.1579294204711914,near_zero,+,-0.9418482780456543,-1.0262826681137085
ctrl:roast_chicken,r14_D_dA,1.0,2,2,0.12489211559295654,-0.150193452835083,0.3999776840209961,near_zero,+,-0.901390552520752,-1.0262826681137085
ctrl:roast_chicken,r14_D_dA,2.0,2,2,0.06195175647735596,-0.5453815460205078,0.6692850589752197,inconclusive,+,-0.9643309116363525,-1.0262826681137085
ctrl:roast_chicken,r14_D_dA,4.0,2,2,-0.8497952222824097,-1.379119634628296,-0.32047080993652344,nonzero,-,-1.8760778903961182,-1.0262826681137085
ctrl:roast_chicken,r14_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r14_D_muD,0.5,2,2,0.04415023326873779,-0.09480094909667969,0.18310141563415527,near_zero,+,-0.9821324348449707,-1.0262826681137085
ctrl:roast_chicken,r14_D_muD,1.0,2,2,0.10971462726593018,0.012776851654052734,0.20665240287780762,near_zero,+,-0.9165680408477783,-1.0262826681137085
ctrl:roast_chicken,r14_D_muD,2.0,2,2,0.0556105375289917,-0.026444673538208008,0.1376657485961914,near_zero,+,-0.9706721305847168,-1.0262826681137085
ctrl:roast_chicken,r14_D_muD,4.0,2,2,0.13461709022521973,-0.3573026657104492,0.6265368461608887,inconclusive,+,-0.8916655778884888,-1.0262826681137085
ctrl:roast_chicken,r15_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r15_D_dA,0.5,2,2,-0.003502368927001953,-0.13214373588562012,0.1251389980316162,near_zero,-,-1.0297850370407104,-1.0262826681137085
ctrl:roast_chicken,r15_D_dA,1.0,2,2,0.21528089046478271,0.0985257625579834,0.33203601837158203,nonzero,+,-0.8110017776489258,-1.0262826681137085
ctrl:roast_chicken,r15_D_dA,2.0,2,2,0.4538081884384155,0.11929726600646973,0.7883191108703613,nonzero,+,-0.572474479675293,-1.0262826681137085
ctrl:roast_chicken,r15_D_dA,4.0,2,2,0.13127374649047852,-0.7506322860717773,1.0131797790527344,inconclusive,+,-0.89500892162323,-1.0262826681137085
ctrl:roast_chicken,r15_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r15_D_muD,0.5,2,2,0.1268460750579834,0.1250932216644287,0.12859892845153809,near_zero,+,-0.8994365930557251,-1.0262826681137085
ctrl:roast_chicken,r15_D_muD,1.0,2,2,0.11490988731384277,-0.002270936965942383,0.23209071159362793,near_zero,+,-0.9113727807998657,-1.0262826681137085
ctrl:roast_chicken,r15_D_muD,2.0,2,2,0.20463097095489502,0.0771782398223877,0.33208370208740234,nonzero,+,-0.8216516971588135,-1.0262826681137085
ctrl:roast_chicken,r15_D_muD,4.0,2,2,0.2879287004470825,-0.0038576126098632812,0.5797150135040283,inconclusive,+,-0.738353967666626,-1.0262826681137085
ctrl:roast_chicken,r16_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r16_D_dA,0.5,2,2,-0.1785449981689453,-0.2513735294342041,-0.10571646690368652,near_zero,-,-1.2048276662826538,-1.0262826681137085
ctrl:roast_chicken,r16_D_dA,1.0,2,2,-0.19891703128814697,-0.2697937488555908,-0.12804031372070312,near_zero,-,-1.2251996994018555,-1.0262826681137085
ctrl:roast_chicken,r16_D_dA,2.0,2,2,-0.32511448860168457,-0.6943881511688232,0.0441591739654541,inconclusive,-,-1.351397156715393,-1.0262826681137085
ctrl:roast_chicken,r16_D_dA,4.0,2,2,-0.4883333444595337,-1.5247046947479248,0.5480380058288574,inconclusive,-,-1.5146160125732422,-1.0262826681137085
ctrl:roast_chicken,r16_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r16_D_muD,0.5,2,2,-0.0019006729125976562,-0.10908031463623047,0.10527896881103516,near_zero,-,-1.0281833410263062,-1.0262826681137085
ctrl:roast_chicken,r16_D_muD,1.0,2,2,-0.10563170909881592,-0.18828582763671875,-0.022977590560913086,near_zero,-,-1.1319143772125244,-1.0262826681137085
ctrl:roast_chicken,r16_D_muD,2.0,2,2,-0.3234391212463379,-0.37650251388549805,-0.27037572860717773,nonzero,-,-1.3497217893600464,-1.0262826681137085
ctrl:roast_chicken,r16_D_muD,4.0,2,2,-0.4871969223022461,-0.6267654895782471,-0.3476283550262451,nonzero,-,-1.5134795904159546,-1.0262826681137085
ctrl:roast_chicken,r17_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r17_D_dA,0.5,2,2,-0.08023214340209961,-0.4489762783050537,0.2885119915008545,near_zero,-,-1.106514811515808,-1.0262826681137085
ctrl:roast_chicken,r17_D_dA,1.0,2,2,-0.12184560298919678,-0.6561081409454346,0.412416934967041,inconclusive,-,-1.1481282711029053,-1.0262826681137085
ctrl:roast_chicken,r17_D_dA,2.0,2,2,0.17087244987487793,-0.3973813056945801,0.7391262054443359,inconclusive,+,-0.8554102182388306,-1.0262826681137085
ctrl:roast_chicken,r17_D_dA,4.0,2,2,-0.5452480912208557,-1.9475067853927612,0.8570106029510498,inconclusive,-,-1.5715307593345642,-1.0262826681137085
ctrl:roast_chicken,r17_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r17_D_muD,0.5,2,2,-0.027640461921691895,-0.23956537246704102,0.18428444862365723,near_zero,-,-1.0539231300354004,-1.0262826681137085
ctrl:roast_chicken,r17_D_muD,1.0,2,2,-0.08342349529266357,-0.47478222846984863,0.3079352378845215,near_zero,-,-1.109706163406372,-1.0262826681137085
ctrl:roast_chicken,r17_D_muD,2.0,2,2,-0.1050642728805542,-0.5670437812805176,0.3569152355194092,inconclusive,-,-1.1313469409942627,-1.0262826681137085
ctrl:roast_chicken,r17_D_muD,4.0,2,2,0.1389235258102417,-0.41045522689819336,0.6883022785186768,inconclusive,+,-0.8873591423034668,-1.0262826681137085
ctrl:roast_chicken,r18_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,-1.0262826681137085,-1.0262826681137085
ctrl:roast_chicken,r18_D_dA,0.5,2,2,-0.03196442127227783,-0.1260366439819336,0.06210780143737793,near_zero,-,-1.0582470893859863,-1.0262826681137085
ctrl:roast_chicken,r18_D_dA,1.0,2,2,-0.0002351999282836914,-0.20611000061035156,0.20563960075378418,near_zero,-,-1.0265178680419922,-1.0262826681137085
ctrl:roast_chicken,r18_D_dA,2.0,2,2,-0.18597161769866943,-0.3832516670227051,0.011308431625366211,near_zero,-,-1.212254285812378,-1.0262826681137085
